Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Keays,19,29,15,20.0,1.8,0.4,1.0,100,40,20,100,80
Brayden Cook,1,16,16,16.0,0.0,1.0,0.0,100,0,0,0,0
Brodie Smith,18,27,20,22.4,0.4,0.0,0.4,100,100,20,40,0
Chayce Jones,17,20,9,15.2,0.4,0.2,0.4,80,20,0,40,0
Darcy Fogarty,17,18,6,10.8,1.6,1.6,0.6,20,0,0,80,40
Harry Schoenberg,7,23,5,11.4,0.0,0.6,0.6,40,20,0,0,0
Izak Rankine,18,21,10,15.8,2.2,1.2,0.2,60,40,0,80,60
Jackson Hately,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Jake Soligo,17,16,4,12.4,0.4,0.6,0.2,60,0,0,40,0
Jordan Dawson,19,34,22,27.8,0.0,1.0,1.0,100,100,80,0,0
Jordon Butts,17,10,2,6.2,0.0,0.0,0.2,0,0,0,0,0
Josh Rachele,17,23,9,14.6,0.4,1.4,1.4,60,20,0,40,0
Josh Worrell,8,20,12,15.2,0.0,0.0,1.0,60,20,0,0,0
Lachlan Gollant,3,9,7,8.0,1.0,1.33,2.0,0,0,0,67,33
Lachlan Murphy,18,19,4,14.2,0.8,0.4,1.0,60,0,0,80,0
Lachlan Sholl,16,21,11,15.2,0.4,0.6,0.0,60,20,0,20,20
Luke Nankervis,2,16,15,15.5,0.0,0.0,0.0,100,0,0,0,0
Luke Pedlar,18,17,7,11.0,1.2,0.6,0.4,20,0,0,60,60
Matt Crouch,3,32,12,22.0,0.0,0.0,2.0,67,67,33,0,0
Max Michalanney,18,12,5,9.0,0.0,0.0,0.4,0,0,0,0,0
Mitchell Hinge,18,27,17,23.4,0.0,0.4,1.4,100,80,60,0,0
Nick Murray,17,16,2,9.0,0.0,0.2,0.2,20,0,0,0,0
Patrick Parnell,4,25,0,10.25,0.0,0.0,0.75,50,25,25,0,0
Riley Thilthorpe,17,15,8,10.6,0.8,0.4,0.8,20,0,0,60,20
Rory Laird,18,33,24,29.0,0.2,0.0,2.2,100,100,80,20,0
Rory Sloane,19,30,12,18.2,0.4,0.0,0.0,60,40,20,40,0
Sam Berry,4,12,5,10.0,0.0,0.25,1.0,0,0,0,0,0
Shane McAdam,4,13,7,9.5,1.0,0.75,0.25,0,0,0,100,0
Taylor Walker,18,20,8,13.0,3.6,2.2,0.8,40,20,0,100,100
Tom Doedee,11,24,1,13.6,0.0,0.0,0.4,60,20,0,0,0
Wayne Milera,18,32,16,21.2,0.0,0.0,0.6,100,40,20,0,0
