Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Davies,8,19,9,13.38,0.0,0.25,0.75,38,0,0,0,0
Alex Sexton,6,8,3,4.17,0.5,0.5,0.17,0,0,0,50,0
Bailey Humphrey,16,26,1,12.56,0.69,0.69,0.69,31,12,6,56,12
Ben Ainsworth,17,27,8,16.76,1.12,0.76,0.65,59,29,6,76,35
Ben King,19,15,1,7.84,2.0,1.05,1.26,5,0,0,79,58
Ben Long,15,19,6,11.4,0.0,0.07,0.27,13,0,0,0,0
Bodhi Uwland,3,20,0,8.33,0.0,0.0,0.67,33,33,0,0,0
Brandon Ellis,12,25,11,17.5,0.33,0.42,0.33,75,33,8,33,0
Brayden Fiorini,15,35,6,17.2,0.2,0.47,0.6,67,40,7,20,0
Charlie Ballard,19,24,6,13.74,0.05,0.0,0.63,42,5,0,5,0
Charlie Constable,2,26,19,22.5,0.0,0.0,0.5,100,50,50,0,0
Darcy Macpherson,19,31,12,20.26,0.11,0.05,0.89,89,53,21,11,0
David Swallow,19,25,10,17.32,0.47,0.26,0.74,79,32,5,32,11
Elijah Hollands,7,19,10,14.14,0.43,0.29,0.14,57,0,0,29,14
Hewago Paul Oea,8,16,2,8.88,0.38,0.12,0.25,12,0,0,38,0
Jack Lukosius,19,20,8,13.53,1.79,1.11,0.79,37,5,0,74,42
James Tsitas,2,4,2,3.0,1.0,0.0,0.0,0,0,0,50,50
Jarrod Witts,17,25,6,13.53,0.24,0.12,1.71,35,6,6,24,0
Joel Jeffrey,7,15,5,9.57,0.71,0.57,0.57,14,0,0,71,0
Jy Farrar,7,18,2,8.57,0.14,0.14,1.0,14,0,0,14,0
Lachie Weller,9,30,12,21.56,0.0,0.22,0.44,78,56,33,0,0
Levi Casboult,16,18,3,9.62,1.12,0.5,0.56,6,0,0,62,38
Mabior Chol,6,13,3,7.0,1.17,1.0,0.5,0,0,0,67,50
Mac Andrew,13,16,5,10.92,0.0,0.0,0.54,23,0,0,0,0
Malcolm Rosas,15,15,3,9.0,0.8,1.0,0.6,7,0,0,47,13
Matt Rowell,19,29,12,20.68,0.32,0.11,1.84,89,58,21,26,5
Ned Moyle,2,5,4,4.5,0.0,0.0,0.0,0,0,0,0,0
Nick Holman,17,19,6,12.82,0.71,0.41,0.65,35,0,0,53,18
Noah Anderson,19,38,17,27.47,0.68,0.68,0.53,100,89,84,53,16
Rory Atkins,13,32,6,20.38,0.15,0.23,0.38,77,62,38,8,8
Sam Day,2,10,2,6.0,0.5,0.5,0.5,0,0,0,50,0
Sam Flanders,10,33,7,22.4,0.2,0.3,0.7,70,60,50,10,10
Sam Collins,19,17,8,12.37,0.0,0.0,0.47,21,0,0,0,0
Sean Lemmens,7,13,6,9.57,0.0,0.14,0.57,0,0,0,0,0
Thomas Berry,6,10,1,6.67,0.0,0.33,0.67,0,0,0,0,0
Touk Miller,10,32,13,24.4,0.1,0.1,1.1,90,80,60,10,0
Wil Powell,17,28,13,20.29,0.0,0.18,1.06,88,47,29,0,0
