Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Cerra,16,39,18,27.25,0.5,0.31,2.19,100,94,69,38,12
Adam Saad,15,29,14,20.87,0.0,0.0,0.4,93,53,20,0,0
Alex Cincotta,9,24,9,14.56,0.11,0.22,0.44,44,22,0,11,0
Blake Acres,15,36,16,23.33,0.27,0.2,0.67,100,73,33,27,0
Brodie Kemp,8,22,9,16.38,0.12,0.0,0.12,62,25,0,12,0
Charlie Curnow,16,18,9,14.0,3.0,2.12,1.5,56,0,0,100,81
Corey Durdin,10,11,7,8.8,1.0,0.6,0.5,0,0,0,80,20
David Cuningham,3,16,11,14.33,0.67,0.33,0.67,67,0,0,33,33
Ed Curnow,13,26,2,15.15,0.15,0.46,0.23,54,23,8,15,0
George Hewett,12,32,5,17.83,0.08,0.0,0.58,67,50,33,8,0
Harry McKay,16,20,6,12.38,1.62,1.44,1.62,31,6,0,81,50
Jack Carroll,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Jack Martin,5,14,6,9.6,0.8,1.0,1.2,0,0,0,40,20
Jack Silvagni,14,19,4,13.71,0.64,0.79,1.07,43,0,0,43,14
Jacob Weitering,16,22,8,15.0,0.0,0.0,0.75,62,12,0,0,0
Jesse Motlop,12,17,5,10.42,0.83,0.33,1.0,8,0,0,50,33
Jordan Boyd,7,14,9,11.86,0.0,0.14,0.43,0,0,0,0,0
Josh Honey,5,10,5,8.0,0.4,0.6,0.2,0,0,0,40,0
Lachie Cowan,6,12,7,9.83,0.0,0.0,0.83,0,0,0,0,0
Lachie Fogarty,3,18,10,15.0,1.0,0.0,0.0,67,0,0,100,0
Lachie Plowman,1,12,12,12.0,0.0,0.0,2.0,0,0,0,0,0
Lewis Young,14,22,8,13.86,0.0,0.07,0.5,36,14,0,0,0
Marc Pittonet,11,13,1,9.91,0.0,0.09,1.18,0,0,0,0,0
Matthew Cottrell,7,23,11,16.0,0.57,0.29,0.71,71,14,0,43,14
Matthew Owies,11,13,4,8.82,1.55,0.36,0.73,0,0,0,82,55
Matthew Kennedy,14,27,7,19.43,0.29,0.29,0.79,86,57,21,29,0
Mitch McGovern,15,27,8,16.27,0.07,0.0,0.4,67,33,7,7,0
Nic Newman,14,34,6,20.57,0.07,0.14,0.93,86,50,14,7,0
Oliver Hollands,11,22,10,14.82,0.18,0.18,1.0,36,27,0,18,0
Paddy Dow,3,9,7,8.0,0.0,0.0,0.0,0,0,0,0,0
Patrick Cripps,16,42,17,26.44,0.25,0.56,1.5,100,75,69,12,6
Sam Docherty,14,39,19,27.21,0.36,0.21,0.79,100,93,79,36,0
Sam Walsh,12,38,22,29.42,0.25,0.33,1.08,100,100,92,25,0
Tom De Koning,9,13,8,11.11,0.44,0.33,1.67,0,0,0,33,11
Zac Fisher,8,28,7,17.75,0.38,0.5,0.5,62,38,12,38,0
