Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brad Close,15,24,16,18.67,1.0,0.0,1.67,100,33,0,33,33
Brandan Parfitt,5,14,10,12.0,0.33,0.0,1.0,0,0,0,33,0
Cameron Guthrie,6,24,20,22.0,0.0,0.0,0.67,100,100,0,0,0
Cooper Whyte,1,1,1,1.0,0.0,0.0,0.0,0,0,0,0,0
Esava Ratugolea,13,8,4,6.0,0.0,0.0,0.0,0,0,0,0,0
Gary Rohan,11,16,7,10.33,1.33,1.0,1.0,33,0,0,67,33
Gryan Miers,16,32,15,24.67,0.33,0.0,0.33,100,67,67,33,0
Isaac Smith,15,20,17,18.33,0.33,0.33,0.0,100,33,0,33,0
Jack Bowes,10,25,3,13.33,0.33,0.33,1.0,33,33,33,33,0
Jack Henry,7,16,12,13.67,0.33,0.0,1.33,33,0,0,33,0
Jake Kolodjashnij,12,12,9,10.33,0.0,0.0,0.33,0,0,0,0,0
Jed Bews,13,15,6,9.0,0.0,0.0,0.33,33,0,0,0,0
Jeremy Cameron,14,21,0,10.33,1.0,0.67,0.33,33,33,0,67,33
Jhye Clark,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Jonathon Ceglar,6,17,7,12.0,0.0,0.0,1.0,33,0,0,0,0
Mark Blicavs,16,19,16,17.67,0.67,0.33,0.67,100,0,0,67,0
Max Holmes,14,26,8,17.0,0.0,0.67,0.67,67,33,33,0,0
Mitch Duncan,10,30,22,25.67,0.67,1.0,0.67,100,100,67,67,0
Mitchell Knevitt,7,17,8,12.67,0.33,0.33,1.33,33,0,0,33,0
Oisin Mullin,3,15,10,12.0,0.0,0.33,0.33,33,0,0,0,0
Oliver Henry,15,14,5,8.67,2.33,1.0,1.0,0,0,0,100,67
Oliver Dempsey,4,11,3,5.67,0.0,0.67,0.33,0,0,0,0,0
Patrick Dangerfield,11,26,15,18.67,0.33,0.67,1.33,100,33,33,33,0
Rhys Stanley,7,13,9,10.33,0.0,0.33,1.67,0,0,0,0,0
Sam De Koning,12,15,11,13.33,0.0,0.0,1.67,33,0,0,0,0
Sam Simpson,6,14,2,7.33,0.33,0.0,0.0,0,0,0,33,0
Tanner Bruhn,13,22,18,19.67,0.67,0.33,0.33,100,33,0,33,33
Tom Stewart,15,26,22,24.33,0.0,0.0,1.0,100,100,67,0,0
Tom Atkins,16,25,18,20.67,0.0,0.0,1.33,100,33,33,0,0
Tom Hawkins,16,14,9,12.0,2.0,1.33,0.33,0,0,0,100,67
Tyson Stengle,12,15,10,12.0,2.33,0.67,0.67,33,0,0,100,33
Zach Guthrie,16,21,10,14.33,0.33,0.0,0.0,33,33,0,33,0
Zach Tuohy,15,28,18,21.33,0.0,0.67,0.0,100,33,33,0,0
