Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Cerra,6,25,15,21.33,0.5,0.33,0.67,100,83,17,50,0
Adam Saad,8,25,6,17.62,0.0,0.12,0.62,88,38,12,0,0
Alex Cincotta,6,13,4,9.0,0.5,0.0,0.0,0,0,0,33,17
Blake Acres,13,32,16,22.38,0.46,0.46,0.62,100,77,31,38,8
Brodie Kemp,11,21,10,15.64,0.09,0.09,0.64,55,9,0,9,0
Caleb Marchbank,2,11,8,9.5,0.0,0.0,1.0,0,0,0,0,0
Charlie Curnow,13,16,9,12.77,2.92,1.92,1.08,15,0,0,100,100
Corey Durdin,10,11,2,5.9,0.6,0.4,0.2,0,0,0,40,20
David Cuningham,3,14,12,12.67,0.33,0.67,0.67,0,0,0,33,0
Elijah Hollands,11,22,8,16.18,0.91,0.27,0.73,64,18,0,55,27
George Hewett,13,31,8,22.08,0.38,0.0,0.85,92,77,31,38,0
Harry McKay,13,19,8,13.85,2.23,1.08,1.31,31,0,0,92,62
Jack Carroll,11,20,1,9.36,0.27,0.18,0.27,27,18,0,27,0
Jack Martin,1,6,6,6.0,1.0,0.0,1.0,0,0,0,100,0
Jacob Weitering,11,21,5,14.18,0.0,0.09,0.55,55,9,0,0,0
Jaxon Binns,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Jordan Boyd,13,19,12,15.0,0.08,0.15,0.69,54,0,0,8,0
Lachlan Cowan,7,19,4,11.71,0.0,0.14,0.14,29,0,0,0,0
Lachie Fogarty,7,17,10,13.14,0.29,0.29,0.57,29,0,0,29,0
Lewis Young,5,17,7,12.8,0.0,0.0,0.8,40,0,0,0,0
Marc Pittonet,6,20,8,15.5,0.33,0.33,2.0,67,17,0,33,0
Matthew Cottrell,9,16,8,11.33,0.89,0.33,0.56,11,0,0,78,11
Matthew Owies,13,12,3,8.62,1.31,0.46,0.62,0,0,0,77,31
Matthew Kennedy,13,27,4,17.08,0.62,0.23,0.92,62,46,8,54,8
Mitch McGovern,10,26,9,16.8,0.3,0.1,1.3,80,20,10,30,0
Nic Newman,13,32,16,22.77,0.0,0.08,0.85,100,69,31,0,0
Oliver Hollands,12,21,7,12.42,0.17,0.17,0.83,25,8,0,17,0
Orazio Fantasia,10,11,5,7.9,0.2,0.6,0.6,0,0,0,20,0
Patrick Cripps,13,39,19,26.54,0.77,0.15,2.0,100,92,46,62,15
Sam Docherty,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Sam Walsh,9,35,20,30.56,0.22,0.56,1.0,100,100,78,22,0
Tom De Koning,13,25,6,15.23,0.62,0.69,1.23,54,15,8,38,15
Zac Williams,12,23,9,14.75,0.83,0.33,0.58,58,8,0,33,25
