Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,2,3,2,2.5,0.0,0.5,1.0,0,0,0,0,0
Beau McCreery,8,11,7,8.6,0.8,1.2,0.8,0,0,0,60,20
Billy Frampton,6,15,7,9.6,0.0,0.2,1.2,20,0,0,0,0
Brayden Maynard,8,22,12,15.8,0.2,0.2,1.0,80,20,0,20,0
Brody Mihocek,8,15,8,10.2,2.2,1.2,1.4,20,0,0,80,80
Charlie Dean,2,12,9,10.5,0.0,0.0,1.0,0,0,0,0,0
Darcy Cameron,8,19,4,13.6,0.0,0.2,1.2,60,0,0,0,0
Darcy Moore,8,23,6,13.0,0.0,0.0,0.6,20,20,0,0,0
Finlay Macrae,3,8,3,5.67,0.0,0.0,1.0,0,0,0,0,0
Harvey Harrison,2,13,7,10.0,1.0,0.5,0.0,0,0,0,100,0
Bobby Hill,8,15,8,9.8,1.0,1.6,0.4,20,0,0,60,20
Isaac Quaynor,8,18,8,12.4,0.0,0.0,0.6,20,0,0,0,0
Jack Crisp,8,23,11,16.6,0.4,0.2,0.6,60,20,0,40,0
Jamie Elliott,8,16,11,13.4,1.8,0.6,0.8,20,0,0,100,40
Jeremy Howe,7,18,11,15.4,0.0,0.0,0.8,60,0,0,0,0
John Noble,6,24,18,21.2,0.0,0.0,1.0,100,60,0,0,0
Jordan De Goey,7,31,13,22.4,0.2,0.8,1.2,80,60,40,20,0
Josh Daicos,8,30,16,22.0,0.2,0.2,1.6,100,80,20,20,0
Lachie Schultz,8,13,9,11.0,1.2,1.0,1.2,0,0,0,80,40
Mason Cox,8,11,6,8.8,0.6,0.4,2.4,0,0,0,40,20
Nick Daicos,8,32,26,29.0,0.8,0.2,0.8,100,100,100,60,20
Oleg Markov,4,16,6,11.0,0.0,0.0,0.25,25,0,0,0,0
Patrick Lipinski,8,24,12,16.4,1.2,0.2,0.6,60,20,0,60,20
Reef McInnes,4,12,2,6.75,1.5,0.25,0.75,0,0,0,100,25
Scott Pendlebury,8,23,6,18.0,0.4,0.2,1.4,80,60,0,40,0
Steele Sidebottom,7,21,7,14.0,0.0,0.4,0.2,60,20,0,0,0
Tom Mitchell,6,30,17,22.2,0.0,0.2,2.2,100,60,20,0,0
Will Hoskin-Elliott,7,21,3,12.0,1.0,0.6,0.4,20,20,0,80,20
