Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Witherden,5,20,12,16.0,0.0,0.0,0.6,80,20,0,0,0
Andrew Gaff,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Bailey J. Williams,8,17,5,13.0,0.2,0.4,1.6,40,0,0,20,0
Brady Hough,8,18,8,14.0,0.0,0.0,0.2,60,0,0,0,0
Callum Jamieson,4,12,11,11.25,0.0,0.0,1.25,0,0,0,0,0
Campbell Chesser,8,13,6,9.6,0.6,0.2,0.4,0,0,0,60,0
Dom Sheed,3,14,2,7.33,0.0,0.0,0.67,0,0,0,0,0
Elijah Hewett,14,21,12,17.0,0.4,0.6,0.4,60,40,0,40,0
Elliot Yeo,8,28,13,22.6,1.0,0.8,1.6,80,60,60,80,20
Harley Reid,7,27,12,18.0,1.0,0.2,2.2,60,20,20,60,20
Harry Barnett,1,6,6,6.0,0.0,0.0,1.0,0,0,0,0,0
Harry Edwards,1,9,9,9.0,0.0,0.0,1.0,0,0,0,0,0
Harvey Johnston,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Jack Darling,8,14,8,10.8,1.4,0.4,1.0,0,0,0,80,60
Jack Petruccelle,8,16,10,13.0,0.8,0.8,1.4,20,0,0,60,20
Jack Williams,6,15,5,8.8,1.2,0.2,1.0,20,0,0,80,20
Jai Culley,5,14,1,8.4,1.0,0.4,0.6,0,0,0,40,20
Jake Waterman,8,18,11,14.6,4.0,1.2,0.6,60,0,0,100,100
Jamaine Jones,2,14,13,13.5,0.0,0.0,0.0,0,0,0,0,0
Jamie Cripps,8,20,8,12.8,1.4,0.6,0.6,20,20,0,80,60
Jayden Hunt,7,21,10,13.4,0.2,0.2,0.4,40,20,0,20,0
Jeremy McGovern,8,26,15,19.0,0.0,0.2,1.6,100,40,20,0,0
Josh Rotham,5,11,8,9.8,0.0,0.0,0.2,0,0,0,0,0
Liam Duggan,8,30,22,25.2,0.0,0.0,0.6,100,100,60,0,0
Liam Ryan,2,7,5,6.0,0.5,0.0,0.0,0,0,0,50,0
Loch Rawlinson,1,4,4,4.0,0.0,1.0,0.0,0,0,0,0,0
Luke Edwards,7,11,2,7.2,0.0,0.0,0.4,0,0,0,0,0
Matt Flynn,9,16,8,12.2,0.0,0.2,1.4,40,0,0,0,0
Noah Long,7,13,8,10.2,0.4,0.8,0.4,0,0,0,40,0
Oscar Allen,1,9,9,9.0,0.0,3.0,1.0,0,0,0,0,0
Reuben Ginbey,8,18,12,15.0,0.0,0.0,0.6,60,0,0,0,0
Rhett Bazzo,11,13,4,8.6,0.0,0.0,0.4,0,0,0,0,0
Ryan Maric,6,13,5,8.2,0.6,0.0,0.8,0,0,0,60,0
Tim Kelly,8,29,18,23.6,0.2,0.8,0.6,100,60,40,20,0
Tom Barrass,7,22,6,14.4,0.0,0.0,0.4,60,20,0,0,0
Tom Cole,8,20,13,16.2,0.0,0.4,1.0,60,40,0,0,0
Tyler Brockman,6,12,4,9.0,0.0,0.4,0.6,0,0,0,0,0
Zane Trew,4,11,7,9.0,0.25,0.0,0.0,0,0,0,25,0
