Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Pearce,10,13,9,10.33,0.0,0.0,1.0,0,0,0,0,0
Andrew Brayshaw,10,31,25,27.33,0.0,0.67,2.0,100,100,100,0,0
Bailey Banfield,10,13,12,12.33,0.67,0.33,0.67,0,0,0,67,0
Brandon Walker,9,19,13,16.33,0.33,0.0,1.33,67,0,0,33,0
Brennan Cox,1,4,4,4.0,1.0,0.0,0.0,0,0,0,100,0
Caleb Serong,10,38,30,34.0,0.0,0.0,2.33,100,100,100,0,0
Cooper Simpson,2,6,5,5.5,0.0,0.0,0.0,0,0,0,0,0
Corey Wagner,9,20,14,18.0,0.0,0.0,0.67,67,67,0,0,0
Ethan Hughes,6,14,10,12.67,0.0,0.0,0.67,0,0,0,0,0
Ethan Stanley,2,5,3,4.0,0.0,0.5,0.5,0,0,0,0,0
Hayden Young,10,30,23,26.67,0.67,1.0,1.33,100,100,67,33,33
Heath Chapman,4,17,11,14.67,0.0,0.0,0.67,67,0,0,0,0
Jaeger O'Meara,9,20,16,17.67,0.67,0.67,0.67,100,33,0,33,33
James Aish,10,24,18,20.33,0.0,0.33,0.67,100,33,0,0,0
Jeremy Sharp,10,28,18,22.0,1.33,1.33,0.67,100,67,33,100,33
Jordan Clark,10,29,16,23.33,0.0,0.0,2.0,100,67,67,0,0
Josh Corbett,5,11,4,7.33,1.0,0.67,0.0,0,0,0,67,33
Joshua Draper,9,10,4,6.67,0.0,0.0,0.33,0,0,0,0,0
Josh Treacy,10,13,6,9.67,2.0,0.33,0.33,0,0,0,100,33
Jye Amiss,9,12,6,9.0,1.33,2.33,2.0,0,0,0,67,67
Karl Worner,1,12,12,12.0,0.0,0.0,0.0,0,0,0,0,0
Luke Jackson,10,25,15,20.0,0.0,1.0,2.0,100,67,33,0,0
Luke Ryan,10,39,26,30.67,0.0,0.33,1.33,100,100,100,0,0
Matthew Johnson,10,25,20,22.0,0.67,0.67,1.0,100,100,33,67,0
Matt Taberner,4,10,3,5.67,1.33,0.33,0.67,0,0,0,100,33
Michael Walters,10,14,2,7.67,0.33,1.0,0.33,0,0,0,33,0
Michael Frederick,8,15,3,8.67,0.33,0.67,0.0,33,0,0,33,0
Nat Fyfe,10,23,8,16.67,0.0,0.33,0.0,67,33,0,0,0
Nathan O'Driscoll,10,15,7,12.0,0.0,0.0,0.33,33,0,0,0,0
Neil Erasmus,3,9,2,5.33,0.0,0.0,0.0,0,0,0,0,0
Oscar McDonald,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Sam Sturt,1,6,6,6.0,2.0,0.0,0.0,0,0,0,100,100
Sam Switkowski,7,16,11,13.0,0.0,0.67,1.0,33,0,0,0,0
Sean Darcy,3,13,10,11.33,0.67,0.0,1.67,0,0,0,33,33
Tom Emmett,10,9,6,8.0,0.0,0.33,0.67,0,0,0,0,0
Will Brodie,5,26,16,22.0,0.0,0.0,0.67,100,67,33,0,0
