Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,2,3,2,2.5,0.0,0.5,1.0,0,0,0,0,0
Beau McCreery,8,11,7,8.33,0.67,1.33,0.67,0,0,0,67,0
Billy Frampton,8,15,7,11.67,0.0,0.0,0.67,33,0,0,0,0
Brayden Maynard,10,21,12,18.0,0.33,0.33,0.67,67,67,0,33,0
Brody Mihocek,8,15,9,11.0,2.0,1.33,1.0,33,0,0,67,67
Charlie Dean,2,12,9,10.5,0.0,0.0,1.0,0,0,0,0,0
Darcy Cameron,10,24,12,17.33,0.0,0.33,0.0,67,33,0,0,0
Darcy Moore,10,17,14,15.33,0.0,0.0,0.0,67,0,0,0,0
Finlay Macrae,5,17,6,11.67,1.0,0.0,0.33,33,0,0,33,33
Harvey Harrison,4,13,1,7.33,0.33,0.33,0.0,0,0,0,33,0
Bobby Hill,10,11,8,9.33,1.33,1.33,1.0,0,0,0,100,33
Isaac Quaynor,10,16,8,11.67,0.0,0.0,0.0,33,0,0,0,0
Jack Crisp,10,32,23,26.67,0.67,0.67,0.67,100,100,67,67,0
Jamie Elliott,8,14,11,12.67,1.33,1.0,0.67,0,0,0,100,33
Jeremy Howe,8,18,1,10.67,0.33,0.0,1.0,33,0,0,33,0
Joe Richards,2,18,12,15.0,1.0,1.0,0.5,50,0,0,100,0
John Noble,8,29,22,25.33,0.33,0.33,0.67,100,100,67,33,0
Jordan De Goey,8,27,23,25.33,0.67,1.67,1.33,100,100,67,33,33
Josh Daicos,10,30,22,26.67,0.33,0.33,1.67,100,100,67,33,0
Lachie Schultz,9,13,10,11.0,1.0,0.67,1.0,0,0,0,100,0
Mason Cox,10,7,5,6.0,0.33,1.0,2.33,0,0,0,33,0
Nick Daicos,10,41,32,36.33,1.0,0.33,0.67,100,100,100,67,33
Oleg Markov,6,10,6,8.0,0.0,0.0,0.0,0,0,0,0,0
Patrick Lipinski,10,24,18,20.33,0.67,0.0,0.67,100,33,0,67,0
Reef McInnes,6,9,2,5.0,2.0,0.33,0.0,0,0,0,100,67
Scott Pendlebury,10,30,22,26.67,1.0,0.0,1.0,100,100,67,67,33
Steele Sidebottom,9,21,13,16.33,0.0,0.0,0.33,67,33,0,0,0
Tom Mitchell,6,30,19,23.33,0.0,0.33,1.67,100,67,33,0,0
Will Hoskin-Elliott,9,17,7,11.33,0.67,1.33,1.0,33,0,0,67,0
