Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Tomlinson,7,19,7,13.71,0.0,0.0,0.86,43,0,0,0,0
Alex Neal Bullen,21,22,8,15.24,0.86,0.43,1.1,57,10,0,76,5
Angus Brayshaw,21,37,12,24.0,0.0,0.19,0.71,95,81,48,0,0
Bailey Laurie,2,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Bayley Fritsch,14,18,1,11.07,2.07,1.43,0.86,21,0,0,86,79
Ben Brown,7,15,2,9.43,1.57,0.57,0.86,29,0,0,71,29
Brodie Grundy,17,22,6,14.29,0.59,0.24,1.71,47,12,0,47,12
Charlie Spargo,13,15,1,9.69,0.85,0.38,0.54,15,0,0,54,31
Christian Petracca,21,35,20,28.14,1.19,1.48,0.95,100,100,81,62,29
Christian Salem,12,24,12,20.42,0.0,0.0,0.5,92,58,0,0,0
Clayton Oliver,11,41,25,32.45,0.45,0.09,1.45,100,100,100,36,9
Daniel Turner,1,9,9,9.0,0.0,0.0,1.0,0,0,0,0,0
Ed Langdon,21,25,12,19.86,0.24,0.43,0.62,86,62,10,24,0
Harrison Petty,14,17,3,10.14,0.86,0.07,0.5,14,0,0,36,21
Jack Viney,20,41,16,25.5,0.4,0.2,1.7,100,80,60,40,0
Jacob van Rooyen,17,16,5,9.06,1.41,0.53,0.82,6,0,0,88,29
Jake Bowey,19,22,10,16.26,0.21,0.05,0.53,79,5,0,21,0
Jake Lever,20,21,7,14.1,0.0,0.0,0.6,50,15,0,0,0
Jake Melksham,11,13,2,7.27,1.36,0.55,0.27,0,0,0,73,45
James Harmes,9,20,3,12.33,0.11,0.56,0.56,44,11,0,11,0
James Jordon,17,24,3,13.24,0.24,0.18,0.71,41,24,0,24,0
Joel Smith,10,11,0,5.6,0.5,0.4,0.4,0,0,0,40,10
Josh Schache,1,9,9,9.0,1.0,0.0,1.0,0,0,0,100,0
Judd McVee,21,18,6,12.9,0.0,0.0,0.33,29,0,0,0,0
Kade Chandler,19,21,6,12.32,1.21,0.63,0.37,26,5,0,68,26
Kysaiah Pickett,19,20,4,11.68,1.74,1.16,0.63,26,5,0,89,58
Lachie Hunter,20,33,12,22.8,0.3,0.1,1.05,95,85,30,25,5
Max Gawn,18,29,1,16.28,0.56,0.61,1.39,72,22,11,39,17
Michael Hibberd,11,23,2,11.18,0.0,0.0,0.64,36,9,0,0,0
Steven May,19,29,8,17.0,0.0,0.0,0.79,63,26,5,0,0
Taj Woewodin,4,12,7,9.25,0.5,0.25,0.75,0,0,0,50,0
Tom McDonald,6,16,6,9.83,1.33,0.5,0.67,17,0,0,67,33
Tom Sparrow,19,26,10,17.32,0.47,0.32,0.68,68,32,5,42,5
Trent Rivers,21,27,12,20.24,0.1,0.19,0.81,90,57,10,10,0
