Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Tomlinson,7,19,7,13.71,0.0,0.0,0.86,43,0,0,0,0
Alex Neal Bullen,21,22,11,15.8,1.0,0.4,1.2,50,20,0,80,10
Angus Brayshaw,21,37,22,26.7,0.0,0.2,0.7,100,100,60,0,0
Bailey Laurie,2,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Bayley Fritsch,14,18,1,10.5,1.8,1.6,0.9,20,0,0,80,70
Ben Brown,7,15,2,9.43,1.57,0.57,0.86,29,0,0,71,29
Brodie Grundy,17,19,6,12.0,0.7,0.3,0.9,20,0,0,60,10
Charlie Spargo,13,15,1,9.6,0.7,0.5,0.4,10,0,0,50,20
Christian Petracca,21,34,20,27.9,1.5,2.0,1.0,100,100,80,70,40
Christian Salem,12,24,12,20.8,0.0,0.0,0.5,90,70,0,0,0
Clayton Oliver,11,41,25,32.4,0.5,0.1,1.6,100,100,100,40,10
Daniel Turner,1,9,9,9.0,0.0,0.0,1.0,0,0,0,0,0
Ed Langdon,21,25,14,20.7,0.3,0.2,1.0,90,70,20,30,0
Harrison Petty,14,17,3,9.7,1.1,0.1,0.4,20,0,0,40,30
Jack Viney,20,41,20,28.4,0.3,0.2,1.9,100,100,90,30,0
Jacob van Rooyen,17,16,7,9.4,1.2,0.7,0.6,10,0,0,80,20
Jake Bowey,19,19,10,15.9,0.2,0.1,0.5,80,0,0,20,0
Jake Lever,20,19,8,14.3,0.0,0.0,0.5,60,0,0,0,0
Jake Melksham,11,13,4,7.8,1.4,0.5,0.3,0,0,0,70,50
James Harmes,9,20,3,12.33,0.11,0.56,0.56,44,11,0,11,0
James Jordon,17,24,3,12.4,0.0,0.1,0.5,30,20,0,0,0
Joel Smith,10,11,0,5.6,0.5,0.4,0.4,0,0,0,40,10
Josh Schache,1,9,9,9.0,1.0,0.0,1.0,0,0,0,100,0
Judd McVee,21,17,9,13.2,0.0,0.0,0.3,30,0,0,0,0
Kade Chandler,19,16,6,11.7,0.9,0.9,0.4,20,0,0,50,20
Kysaiah Pickett,19,20,4,11.6,1.5,1.1,0.6,20,10,0,80,50
Lachie Hunter,20,33,16,24.6,0.2,0.2,0.9,100,90,50,20,0
Max Gawn,18,29,11,18.0,0.4,0.6,1.8,80,30,20,30,10
Michael Hibberd,11,23,2,11.2,0.0,0.0,0.7,40,10,0,0,0
Steven May,19,29,13,17.6,0.0,0.0,0.7,70,20,10,0,0
Taj Woewodin,4,12,7,9.25,0.5,0.25,0.75,0,0,0,50,0
Tom McDonald,6,16,6,9.83,1.33,0.5,0.67,17,0,0,67,33
Tom Sparrow,19,26,12,18.2,0.4,0.4,0.7,80,20,10,30,10
Trent Rivers,21,25,17,20.9,0.0,0.2,0.8,100,70,10,0,0
