Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Bailey Macdonald,2,15,10,12.5,0.0,0.0,0.5,50,0,0,0,0
Blake Hardwick,21,38,10,20.0,0.1,0.05,0.38,86,48,19,5,5
Cam Mackenzie,14,22,3,13.29,0.21,0.43,0.21,43,14,0,14,7
Chad Wingard,14,26,0,14.14,0.64,0.57,0.86,57,14,14,36,21
Changkuoth Jiath,8,21,11,17.0,0.12,0.0,0.75,88,25,0,12,0
Connor Macdonald,19,28,5,17.05,0.53,0.74,0.68,74,32,11,47,5
Conor Nash,21,32,10,24.0,0.05,0.24,0.76,90,76,57,5,0
Denver Grainger Barras,6,9,0,5.17,0.5,0.17,0.67,0,0,0,50,0
Dylan Moore,21,31,13,20.71,0.71,0.71,1.29,95,57,19,57,14
Fergus Greene,11,11,4,8.09,1.36,0.91,0.55,0,0,0,64,55
Finn Maginness,11,19,5,10.36,0.09,0.18,0.27,18,0,0,9,0
Harry Morrison,11,24,4,18.64,0.18,0.18,0.36,91,45,0,9,9
Jack Scrimshaw,14,31,7,17.36,0.21,0.0,0.43,71,29,14,21,0
Jacob Koschitzke,10,16,4,8.5,0.8,1.0,1.1,10,0,0,50,20
Jai Newcombe,21,40,15,25.24,0.52,0.38,1.71,100,86,52,48,5
James Blanck,13,11,1,5.92,0.0,0.0,0.54,0,0,0,0,0
James Sicily,17,43,14,26.65,0.12,0.18,1.06,94,88,71,12,0
James Worpel,21,35,15,26.05,0.43,0.43,1.0,100,90,67,43,0
Jarman Impey,20,33,7,20.7,0.15,0.2,0.85,85,50,25,15,0
Josh Ward,14,28,15,21.79,0.14,0.21,0.64,100,79,29,7,7
Josh Weddle,15,28,8,17.47,0.27,0.0,0.33,73,27,13,20,7
Karl Amon,19,33,18,22.95,0.42,0.11,0.47,100,74,32,37,5
Lachlan Bramble,11,24,7,16.55,0.09,0.27,0.27,64,36,0,9,0
Lloyd Meek,15,18,2,9.87,0.2,0.13,0.87,7,0,0,20,0
Luke Breust,19,16,7,10.63,2.26,1.05,0.95,16,0,0,89,63
Max Lynch,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Max Ramsden,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Mitch Lewis,15,24,6,12.8,2.4,1.33,0.6,33,13,0,93,73
Ned Long,3,10,3,7.33,0.33,0.33,0.0,0,0,0,33,0
Ned Reeves,19,15,3,7.84,0.11,0.11,0.89,5,0,0,11,0
Sam Frost,18,20,6,12.78,0.0,0.06,0.28,33,6,0,0,0
Seamus Mitchell,14,27,5,16.64,0.0,0.07,0.43,71,36,7,0,0
Tyler Brockman,15,17,5,11.13,0.87,0.53,0.33,27,0,0,53,27
Will Day,19,30,18,25.63,0.26,0.32,1.11,100,95,63,21,5
