Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Keays,11,28,11,18.67,0.67,1.33,0.33,67,33,33,67,0
Brodie Smith,10,32,14,23.33,0.33,0.0,0.33,67,67,33,33,0
Chayce Jones,9,23,17,20.33,0.33,0.33,0.67,100,67,0,33,0
Darcy Fogarty,9,10,6,8.0,1.0,0.67,0.33,0,0,0,67,33
Harry Schoenberg,4,13,5,7.67,0.0,0.0,0.0,0,0,0,0,0
Izak Rankine,11,23,8,17.0,1.67,1.33,0.33,67,67,0,100,67
Jake Soligo,11,22,7,15.67,0.67,0.0,0.33,67,33,0,67,0
Jordan Dawson,11,33,22,29.0,0.33,0.67,0.67,100,100,67,33,0
Jordon Butts,10,13,5,8.0,0.0,0.0,0.67,0,0,0,0,0
Josh Rachele,11,16,15,15.33,1.33,1.0,0.67,100,0,0,100,33
Josh Worrell,1,19,19,19.0,0.0,0.0,2.0,100,0,0,0,0
Lachlan Gollant,3,9,7,8.0,1.0,1.33,2.0,0,0,0,67,33
Lachlan Murphy,10,22,12,16.33,0.33,1.0,0.67,67,33,0,33,0
Lachlan Sholl,10,26,12,19.33,0.0,0.33,0.33,67,67,33,0,0
Luke Pedlar,10,16,9,12.67,1.33,0.0,1.33,33,0,0,67,67
Matt Crouch,1,12,12,12.0,0.0,0.0,0.0,0,0,0,0,0
Max Michalanney,11,11,8,9.33,0.0,0.0,0.0,0,0,0,0,0
Mitchell Hinge,10,23,1,12.67,0.33,0.0,0.67,33,33,0,33,0
Nick Murray,10,15,5,10.33,0.0,0.0,0.0,33,0,0,0,0
Patrick Parnell,4,25,0,13.67,0.0,0.0,0.67,67,33,33,0,0
Riley Thilthorpe,9,11,5,8.0,1.0,0.0,1.0,0,0,0,67,33
Rory Laird,11,34,22,27.67,0.0,0.0,0.33,100,100,67,0,0
Rory Sloane,11,25,14,19.0,0.0,0.0,1.0,67,33,33,0,0
Sam Berry,4,12,5,9.33,0.0,0.0,1.0,0,0,0,0,0
Shane McAdam,1,7,7,7.0,1.0,1.0,0.0,0,0,0,100,0
Taylor Walker,10,16,7,10.67,3.67,0.33,0.67,33,0,0,100,100
Tom Doedee,10,17,9,14.33,0.0,0.0,0.33,67,0,0,0,0
Wayne Milera,10,26,21,23.0,0.0,0.0,0.67,100,100,33,0,0
