Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey Jnr,8,10,1,6.38,0.62,0.0,0.38,0,0,0,62,0
Andrew McGrath,14,33,16,23.29,0.07,0.0,0.93,100,71,29,7,0
Archie Perkins,11,24,12,18.73,0.45,0.27,1.0,91,55,0,36,9
Ben Hobbs,9,21,4,13.67,0.11,0.11,0.89,44,11,0,11,0
Ben McKay,14,18,6,11.79,0.0,0.0,0.71,29,0,0,0,0
Darcy Parish,7,36,16,24.14,0.29,0.43,0.29,100,86,43,29,0
Dylan Shiel,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Dyson Heppell,14,30,12,20.71,0.07,0.0,0.64,79,57,36,7,0
Elijah Tsatas,7,16,3,10.14,0.14,0.14,0.0,29,0,0,14,0
Harrison Jones,12,14,4,9.42,0.92,0.58,0.42,0,0,0,67,25
Jade Gresham,13,26,8,15.46,0.85,0.54,0.69,62,23,8,54,15
Jake Kelly,13,21,9,15.31,0.08,0.0,0.31,77,15,0,8,0
Jake Stringer,14,20,9,12.93,2.07,1.21,0.71,21,7,0,93,50
Jayden Laverde,13,28,10,15.69,0.0,0.0,0.77,46,15,8,0,0
Jordan Ridley,4,31,22,25.0,0.25,0.0,0.5,100,100,50,25,0
Jye Caldwell,14,26,13,21.07,0.29,0.43,1.0,93,71,21,29,0
Jye Menzie,8,20,1,8.62,0.25,0.5,0.25,25,12,0,25,0
Kaine Baldwin,4,14,0,8.75,0.0,0.0,0.5,0,0,0,0,0
Kyle Langford,14,16,4,11.0,2.14,1.29,0.79,7,0,0,79,71
Mason Redman,12,26,15,21.42,0.08,0.25,0.75,100,83,17,8,0
Matt Guelfi,8,16,9,12.62,1.62,1.12,1.25,38,0,0,75,62
Nate Caddy,2,11,10,10.5,1.0,1.5,1.5,0,0,0,50,50
Nic Martin,14,44,21,29.14,0.36,0.71,0.36,100,100,86,29,7
Nick Bryan,1,15,15,15.0,0.0,0.0,0.0,100,0,0,0,0
Nick Hind,12,25,5,12.5,0.42,0.33,0.67,33,25,8,33,8
Nik Cox,13,18,5,13.08,0.38,0.15,0.62,38,0,0,23,8
Peter Wright,10,19,8,11.5,1.5,0.6,1.0,20,0,0,70,60
Sam Draper,7,17,5,10.29,0.29,0.57,1.0,14,0,0,29,0
Sam Durham,13,29,11,20.92,0.46,0.23,1.23,85,69,31,46,0
Sam Weideman,16,14,3,9.12,0.94,0.94,0.81,0,0,0,38,38
Todd Goldstein,12,19,7,10.42,0.17,0.08,1.92,8,0,0,17,0
Will Setterfield,4,29,19,22.75,0.0,0.5,1.0,100,50,25,0,0
Xavier Duursma,9,26,12,19.0,0.56,0.0,0.78,78,67,11,44,11
Zach Reid,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Zach Merrett,14,36,21,28.79,0.64,0.57,1.43,100,100,79,43,14
