Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey Jnr,8,10,1,6.38,0.62,0.0,0.38,0,0,0,62,0
Andrew McGrath,14,31,17,22.2,0.0,0.0,0.7,100,70,10,0,0
Archie Perkins,11,22,12,18.2,0.3,0.3,0.9,90,50,0,30,0
Ben Hobbs,9,21,4,13.67,0.11,0.11,0.89,44,11,0,11,0
Ben McKay,14,18,6,11.0,0.0,0.0,0.7,20,0,0,0,0
Darcy Parish,7,36,16,24.14,0.29,0.43,0.29,100,86,43,29,0
Dylan Shiel,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Dyson Heppell,14,27,12,19.3,0.1,0.0,0.8,70,40,30,10,0
Elijah Tsatas,7,16,3,10.14,0.14,0.14,0.0,29,0,0,14,0
Harrison Jones,12,14,5,9.6,0.9,0.7,0.5,0,0,0,70,20
Jade Gresham,13,26,10,15.8,0.7,0.5,0.7,70,20,10,50,10
Jake Kelly,13,21,9,14.9,0.1,0.0,0.2,70,10,0,10,0
Jake Stringer,14,20,9,13.6,1.8,1.4,0.9,30,10,0,90,40
Jayden Laverde,13,28,12,16.8,0.0,0.0,0.9,60,20,10,0,0
Jordan Ridley,4,31,22,25.0,0.25,0.0,0.5,100,100,50,25,0
Jye Caldwell,14,26,15,22.2,0.3,0.6,1.1,100,80,30,30,0
Jye Menzie,8,20,1,8.62,0.25,0.5,0.25,25,12,0,25,0
Kaine Baldwin,4,14,0,8.75,0.0,0.0,0.5,0,0,0,0,0
Kyle Langford,14,16,4,11.2,2.2,1.5,1.1,10,0,0,80,70
Mason Redman,12,26,15,21.0,0.1,0.2,0.6,100,80,10,10,0
Matt Guelfi,8,16,9,12.62,1.62,1.12,1.25,38,0,0,75,62
Nate Caddy,2,11,10,10.5,1.0,1.5,1.5,0,0,0,50,50
Nic Martin,14,32,21,27.3,0.5,0.8,0.4,100,100,80,40,10
Nick Bryan,1,15,15,15.0,0.0,0.0,0.0,100,0,0,0,0
Nick Hind,12,25,5,13.5,0.5,0.3,0.8,40,30,10,40,10
Nik Cox,13,17,5,12.8,0.4,0.1,0.6,40,0,0,20,10
Peter Wright,10,19,8,11.5,1.5,0.6,1.0,20,0,0,70,60
Sam Draper,7,17,5,10.29,0.29,0.57,1.0,14,0,0,29,0
Sam Durham,13,29,14,22.7,0.5,0.2,1.1,90,90,40,50,0
Sam Weideman,16,14,4,8.4,0.4,1.0,0.5,0,0,0,20,20
Todd Goldstein,12,19,7,10.9,0.1,0.1,2.0,10,0,0,10,0
Will Setterfield,4,29,19,22.75,0.0,0.5,1.0,100,50,25,0,0
Xavier Duursma,9,26,12,19.0,0.56,0.0,0.78,78,67,11,44,11
Zach Reid,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Zach Merrett,14,33,21,27.4,0.7,0.7,1.2,100,100,70,50,10
