Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aliir Aliir,9,17,6,12.67,0.0,0.0,0.67,33,0,0,0,0
Brandon Zerk-Thatcher,10,15,5,10.1,0.0,0.0,1.1,20,0,0,0,0
Charlie Dixon,9,15,7,11.44,1.44,1.33,1.11,22,0,0,67,44
Connor Rozee,8,36,15,24.62,0.88,1.0,1.75,100,75,62,50,25
Dan Houston,10,28,18,23.0,0.5,0.2,0.7,100,80,40,30,10
Dante Visentini,2,10,8,9.0,0.0,0.0,1.0,0,0,0,0,0
Darcy Byrne-Jones,10,17,8,12.0,1.4,0.8,0.5,20,0,0,70,50
Dylan Williams,3,10,6,8.67,0.0,0.0,0.0,0,0,0,0,0
Esava Ratugolea,10,17,6,10.4,0.0,0.1,0.9,10,0,0,0,0
Francis Evans,4,10,1,4.25,0.5,0.0,0.25,0,0,0,50,0
Ivan Soldo,6,16,8,10.83,0.67,0.33,1.17,17,0,0,50,17
Jackson Mead,10,22,4,12.8,0.2,0.2,0.3,30,10,0,20,0
Jase Burgoyne,8,27,6,16.75,0.0,0.5,0.62,50,50,12,0,0
Jason Horne-Francis,8,31,15,22.62,1.12,0.5,2.12,100,75,38,75,38
Jed McEntee,8,9,1,6.0,0.25,0.25,0.12,0,0,0,25,0
Jeremy Finlayson,6,19,9,13.33,1.5,1.83,0.5,33,0,0,67,50
Jordon Sweet,3,13,5,9.67,0.0,0.0,1.0,0,0,0,0,0
Josh Sinn,2,16,14,15.0,0.0,0.0,0.0,50,0,0,0,0
Kane Farrell,10,27,11,18.7,0.4,0.2,0.7,70,40,30,20,20
Lachie Jones,8,17,6,11.38,0.0,0.0,0.88,25,0,0,0,0
Miles Bergman,10,21,9,15.7,0.3,0.6,0.6,60,20,0,30,0
Mitch Georgiades,7,15,4,10.29,1.43,1.29,0.43,14,0,0,71,57
Ollie Wines,9,33,7,22.78,0.22,0.44,1.11,89,89,44,22,0
Ollie Lord,13,10,3,7.31,1.15,0.77,0.77,0,0,0,77,23
Quinton Narkle,3,13,7,10.67,1.33,0.33,0.33,0,0,0,100,33
Ryan Burton,9,23,9,18.89,0.11,0.22,0.44,89,44,0,11,0
Sam Powell-Pepper,3,11,7,9.33,1.0,1.33,0.67,0,0,0,67,33
Todd Marshall,10,15,6,10.2,1.2,1.1,0.8,20,0,0,80,20
Tom Clurey,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Travis Boak,8,26,7,17.25,0.0,1.12,0.75,88,25,12,0,0
Trent McKenzie,19,16,2,9.21,0.0,0.0,0.26,5,0,0,0,0
Willem Drew,10,27,16,20.5,0.3,0.1,1.0,100,40,30,20,10
Willie Rioli,10,14,6,10.7,1.7,1.2,0.9,0,0,0,80,50
Zak Butters,10,34,24,29.4,0.5,0.3,1.6,100,100,90,50,0
