Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Davies,3,17,9,12.67,0.0,0.33,1.33,33,0,0,0,0
Alex Sexton,7,32,14,23.2,0.2,0.0,0.6,80,60,40,20,0
Bailey Humphrey,10,16,9,12.0,1.6,1.4,0.8,20,0,0,80,20
Ben Ainsworth,12,19,12,17.2,1.0,0.4,0.8,80,0,0,80,20
Ben King,12,11,7,9.0,3.4,1.0,1.4,0,0,0,100,100
Ben Long,6,14,3,10.4,2.2,0.6,0.8,0,0,0,100,80
Bodhi Uwland,10,20,6,15.0,0.0,0.2,0.2,60,20,0,0,0
Brandon Ellis,3,15,8,11.67,0.0,0.67,0.33,33,0,0,0,0
Brayden Fiorini,10,27,14,19.2,0.4,0.2,0.4,60,40,20,40,0
Charlie Ballard,12,14,9,11.4,0.0,0.0,0.6,0,0,0,0,0
Connor Budarick,3,21,7,15.33,0.0,0.0,0.67,67,33,0,0,0
Darcy Macpherson,2,2,1,1.5,0.0,0.0,0.0,0,0,0,0,0
David Swallow,11,19,2,9.6,0.4,0.0,0.0,20,0,0,20,20
Ethan Read ,4,5,4,4.5,0.75,0.25,0.5,0,0,0,50,25
Jack Lukosius,12,16,10,12.4,1.6,1.2,0.8,20,0,0,60,40
Jake Rogers,5,22,2,10.2,0.4,0.0,0.2,20,20,0,40,0
Jarrod Witts,9,19,6,13.4,0.6,0.0,2.8,40,0,0,60,0
Jed Walter,9,11,1,6.0,1.0,1.4,0.6,0,0,0,60,40
Joel Jeffrey,4,21,14,18.25,0.25,0.0,0.0,75,50,0,25,0
Levi Casboult,3,10,8,9.0,0.0,0.33,1.0,0,0,0,0,0
Lloyd Johnston,3,14,8,11.0,0.67,0.33,0.67,0,0,0,67,0
Mac Andrew,9,25,8,16.4,0.0,0.0,1.8,60,40,20,0,0
Malcolm Rosas,4,13,3,8.0,2.0,1.0,1.0,0,0,0,100,75
Matt Rowell,12,35,15,22.2,0.2,0.0,1.4,100,40,40,20,0
Ned Moyle,3,17,14,15.67,0.33,0.0,0.67,67,0,0,33,0
Nick Holman,11,11,6,8.2,0.4,0.6,0.0,0,0,0,20,20
Noah Anderson,12,42,21,28.2,0.6,0.2,1.2,100,100,40,40,20
Rory Atkins,3,20,8,12.33,0.0,0.33,0.0,33,33,0,0,0
Sam Clohesy,9,23,13,16.2,0.4,0.0,0.4,60,20,0,20,20
Sam Day,2,7,7,7.0,2.0,1.0,0.5,0,0,0,100,50
Sam Flanders,11,37,22,30.2,0.0,0.2,2.6,100,100,80,0,0
Sam Collins,12,14,9,11.4,0.0,0.0,1.2,0,0,0,0,0
Thomas Berry,12,20,7,11.8,0.2,0.4,1.0,20,20,0,20,0
Touk Miller,12,32,21,27.0,0.4,0.6,2.0,100,100,80,40,0
Wil Powell,8,21,13,16.4,0.0,0.2,0.8,60,20,0,0,0
Will Graham,6,14,9,12.0,0.2,0.0,1.4,0,0,0,20,0
