Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,15,15,6,11.1,2.0,1.5,1.1,10,0,0,100,60
Adam Treloar,11,35,22,29.1,0.5,0.3,1.2,100,100,70,40,10
Alex Keath,11,21,2,12.1,0.0,0.0,0.6,40,10,0,0,0
Anthony Scott,15,13,8,10.5,0.9,0.3,0.7,0,0,0,60,20
Arthur Jones,11,14,0,8.7,0.4,0.6,0.8,0,0,0,30,10
Bailey Dale,15,36,15,26.1,0.1,0.1,0.5,100,80,80,10,0
Bailey Smith,13,37,16,25.7,0.3,0.5,0.2,100,80,40,30,0
Bailey Williams,15,24,14,19.7,0.8,0.5,0.6,90,60,0,50,20
Caleb Daniel,15,35,20,25.3,0.7,0.1,0.7,100,100,50,70,0
Cody Weightman,11,14,3,10.5,1.7,1.0,1.3,0,0,0,80,40
Ed Richards,12,25,14,19.4,0.1,0.2,0.5,90,40,20,10,0
Hayden Crozier,3,22,5,12.33,0.0,0.33,1.33,33,33,0,0,0
Jack Macrae,15,33,22,26.7,0.5,0.1,0.9,100,100,70,40,10
Jamarra Ugle Hagan,15,16,9,12.3,1.4,1.6,0.9,20,0,0,70,40
Jason Johannisen,9,28,6,19.11,0.44,0.11,0.33,78,56,22,44,0
Josh Bruce,6,17,8,12.33,0.0,0.0,0.67,17,0,0,0,0
Lachlan McNeil,9,13,0,6.0,0.22,0.33,0.22,0,0,0,22,0
Laitham Vandermeer,3,15,10,11.67,0.0,0.33,0.0,33,0,0,0,0
Liam Jones,14,15,0,8.6,0.0,0.0,0.2,10,0,0,0,0
Marcus Bontempelli,15,32,19,27.7,0.9,0.6,1.1,100,90,80,60,20
Mitch Hannan,6,14,3,7.17,0.5,0.67,0.67,0,0,0,50,0
Oskar Baker,14,22,4,15.1,0.0,0.4,0.3,70,30,0,0,0
Rhylee West,4,13,4,7.75,0.25,0.0,0.75,0,0,0,25,0
Riley Garcia,2,12,10,11.0,0.5,0.0,0.5,0,0,0,50,0
Robbie McComb,3,8,2,4.33,0.33,0.0,0.33,0,0,0,33,0
Rory Lobb,14,14,6,9.7,1.1,0.7,1.3,0,0,0,80,30
Ryan Gardner,6,16,4,9.67,0.17,0.0,0.83,17,0,0,17,0
Sam Darcy,2,6,2,4.0,0.0,0.5,0.0,0,0,0,0,0
Taylor Duryea,13,16,7,12.2,0.0,0.1,1.0,10,0,0,0,0
Tom Liberatore,14,33,17,26.7,0.3,0.6,1.2,100,90,80,30,0
Tim English,15,27,10,18.6,0.5,0.4,1.6,80,50,10,50,0
