Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,12,9,3,5.4,1.4,0.4,0.6,0,0,0,80,40
Beau McCreery,15,12,3,8.0,0.2,0.2,0.2,0,0,0,20,0
Billy Frampton,10,15,8,11.0,0.8,0.2,0.6,20,0,0,60,20
Brayden Maynard,15,27,10,19.0,0.0,0.0,0.6,80,40,40,0,0
Brody Mihocek,15,15,8,9.8,1.4,1.8,0.2,20,0,0,60,40
Daniel McStay,5,16,1,8.6,0.6,0.6,0.8,20,0,0,60,0
Darcy Cameron,9,23,12,17.0,0.2,0.6,1.8,60,20,0,20,0
Darcy Moore,15,20,13,15.6,0.0,0.0,0.8,60,20,0,0,0
Harvey Harrison,4,12,2,7.75,0.75,0.25,0.25,0,0,0,75,0
Isaac Quaynor,15,24,15,18.4,0.0,0.0,0.8,100,20,0,0,0
Jack Crisp,15,28,14,19.6,0.6,0.4,0.2,80,40,20,60,0
Jack Ginnivan,8,15,1,7.6,1.0,0.4,0.4,20,0,0,60,40
Jamie Elliott,13,13,9,10.8,2.2,0.8,0.6,0,0,0,80,60
Jeremy Howe,3,20,8,12.0,0.0,0.0,0.0,33,33,0,0,0
John Noble,15,30,14,19.6,0.2,0.0,1.6,80,40,20,20,0
Jordan De Goey,11,35,17,25.8,0.6,0.4,0.8,100,60,60,60,0
Josh Carmichael,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Josh Daicos,15,33,17,23.2,0.8,0.2,0.6,100,60,40,40,20
Mason Cox,10,14,4,8.2,1.6,0.6,2.4,0,0,0,100,60
Nathan Kreuger,2,5,2,3.5,0.0,0.0,0.0,0,0,0,0,0
Nathan Murphy,14,14,7,11.0,0.0,0.0,1.0,0,0,0,0,0
Nick Daicos,15,37,27,32.4,1.4,0.6,1.2,100,100,100,100,20
Patrick Lipinski,3,23,15,19.33,1.0,0.33,1.33,100,67,0,67,33
Reef McInnes,5,7,1,3.6,0.6,0.2,0.2,0,0,0,40,20
Scott Pendlebury,14,27,21,24.2,0.0,0.2,0.6,100,100,40,0,0
Steele Sidebottom,11,24,4,19.2,0.0,0.2,0.4,80,80,0,0,0
Taylor Adams,14,27,14,19.8,0.8,0.0,1.6,80,60,20,80,0
Tom Mitchell,15,30,27,29.2,0.4,0.2,1.4,100,100,100,40,0
Tom Wilson,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Trey Ruscoe,1,11,11,11.0,0.0,0.0,1.0,0,0,0,0,0
Will Hoskin Elliott,15,19,4,13.0,0.8,0.6,0.6,40,0,0,60,20
Will Kelly,2,8,5,6.5,0.0,0.0,0.0,0,0,0,0,0
