Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,13,12,4,6.5,1.0,0.5,0.4,0,0,0,80,20
Brent Daniels,14,27,15,17.8,0.8,0.6,0.8,100,10,10,70,10
Callan Ward,10,24,8,18.0,0.4,0.0,1.0,70,40,0,20,20
Callum M. Brown,12,13,2,7.1,1.0,0.4,0.2,0,0,0,40,40
Connor Idun,15,23,12,18.0,0.0,0.0,0.3,80,40,0,0,0
Conor Stone,2,5,3,4.0,0.5,0.0,1.0,0,0,0,50,0
Darcy Jones,4,15,3,9.5,1.0,0.5,0.0,25,0,0,75,25
Finn Callaghan,14,32,13,23.3,0.0,0.4,1.1,90,80,40,0,0
Harry Himmelberg,15,30,11,20.9,0.0,0.2,0.7,90,70,20,0,0
Harry Perryman,11,23,15,18.9,0.2,0.0,0.8,100,40,0,10,10
Harvey Thomas,15,17,4,11.6,0.4,0.1,0.2,30,0,0,30,10
Isaac Cumming,1,14,14,14.0,1.0,0.0,0.0,0,0,0,100,0
Jack Buckley,13,17,9,14.0,0.1,0.0,0.9,40,0,0,10,0
Jacob Wehr,11,20,10,14.2,0.0,0.1,0.9,40,10,0,0,0
Jake Riccardi,15,19,6,11.1,1.6,0.5,0.4,10,0,0,70,50
James Peatling,9,24,3,13.44,0.44,0.11,1.33,44,22,0,44,0
Jesse Hogan,15,15,6,10.6,1.8,0.9,1.3,10,0,0,100,60
Josh Kelly,12,28,21,24.3,1.2,0.4,0.4,100,100,40,80,30
Kieren Briggs,15,23,11,16.3,0.0,0.7,1.4,70,20,0,0,0
Lachie Whitfield,15,41,18,27.9,0.0,0.0,1.0,100,80,80,0,0
Lachie Ash,11,26,6,19.8,0.0,0.1,0.4,90,60,20,0,0
Leek Aleer,7,16,5,10.86,0.0,0.0,1.29,29,0,0,0,0
Max Gruzewski,2,4,2,3.0,1.0,0.0,0.5,0,0,0,50,50
Nick Haynes,7,25,6,17.57,0.0,0.14,0.43,71,43,14,0,0
Ryan Angwin,4,19,4,12.5,0.25,0.5,1.0,50,0,0,25,0
Sam Taylor,11,17,2,11.9,0.0,0.0,0.9,30,0,0,0,0
Stephen Coniglio,9,31,12,23.67,0.33,0.33,1.11,89,78,44,22,11
Toby Bedford,15,19,3,11.8,0.4,0.3,0.9,30,0,0,30,10
Toby Greene,14,24,11,16.9,1.5,1.3,0.4,80,10,0,80,50
Toby McMullin,6,16,2,8.0,0.0,0.17,0.17,17,0,0,0,0
Tom Green,15,38,3,29.0,0.1,0.2,0.5,90,90,90,10,0
Xavier O'Halloran,12,16,6,11.8,0.7,0.4,0.5,20,0,0,40,10
