Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Anthony Caminiti,15,13,5,8.73,1.13,0.53,0.73,0,0,0,80,33
Ben Paton,12,21,6,13.5,0.0,0.0,0.75,42,8,0,0,0
Brad Crouch,18,34,18,27.39,0.17,0.28,0.89,100,89,78,11,6
Bradley Hill,17,31,4,19.94,0.24,0.18,0.59,88,59,18,18,6
Callum Wilkie,18,28,8,20.06,0.0,0.06,0.83,94,61,6,0,0
Cooper Sharman,10,18,3,8.6,0.8,0.3,0.6,10,0,0,60,10
Dan Butler,18,16,6,10.72,1.33,0.61,0.89,6,0,0,67,44
Dougal Howard,18,18,7,12.83,0.0,0.06,0.44,33,0,0,0,0
Hunter Clark,13,27,1,19.46,0.23,0.15,1.0,77,62,31,23,0
Jack Billings,2,18,12,15.0,0.5,1.5,0.5,50,0,0,50,0
Jack Bytel,6,15,3,7.83,0.17,0.17,0.33,17,0,0,17,0
Jack Higgins,16,22,8,13.12,1.81,0.94,1.19,25,6,0,88,50
Jack Peris,1,13,13,13.0,0.0,0.0,1.0,0,0,0,0,0
Jack Sinclair,18,37,18,28.78,0.33,0.17,0.56,100,94,78,28,6
Jack Steele,15,33,14,23.87,0.27,0.13,1.33,93,87,40,27,0
Jade Gresham,17,24,7,16.88,0.94,0.65,0.76,76,35,0,65,29
Jimmy Webster,11,20,13,15.82,0.0,0.0,0.64,73,9,0,0,0
Josh Battle,17,24,1,14.18,0.06,0.0,0.59,59,6,0,6,0
Marcus Windhager,13,30,4,15.08,0.15,0.31,0.85,46,31,15,15,0
Mason Wood,18,27,14,20.78,0.72,0.5,1.39,94,61,11,61,11
Mattaes Phillipou,18,19,7,13.44,0.5,0.39,0.67,39,0,0,39,6
Mitch Owens,17,27,7,14.88,1.35,0.88,1.94,47,12,6,65,53
Nasiah Wanganeen Milera,18,33,15,23.11,0.11,0.11,0.39,100,72,33,11,0
Rowan Marshall,18,30,10,19.78,0.17,0.39,1.89,89,44,22,17,0
Ryan Byrnes,17,27,7,17.12,0.29,0.24,0.59,71,35,6,29,0
Sebastian Ross,14,30,2,19.36,0.07,0.0,0.57,71,50,29,7,0
Tim Membrey,4,12,9,11.0,0.75,1.25,0.25,0,0,0,75,0
Zaine Cordy,8,13,1,5.62,0.75,0.0,0.38,0,0,0,62,12
Zak Jones,3,21,17,19.33,0.0,0.67,0.67,100,67,0,0,0
