Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,9,20,14,16.0,2.67,0.67,1.0,33,33,0,100,100
Adam Treloar,9,41,29,34.33,0.33,1.0,2.67,100,100,100,33,0
Alex Keath,1,7,7,7.0,0.0,0.0,0.0,0,0,0,0,0
Anthony Scott,22,13,4,8.0,0.33,0.0,0.67,0,0,0,33,0
Arthur Jones,13,4,0,2.33,0.0,0.33,0.33,0,0,0,0,0
Bailey Dale,9,30,29,29.67,0.67,0.33,0.33,100,100,100,33,33
Bailey Smith,19,21,18,19.33,0.0,0.33,0.67,100,33,0,0,0
Bailey Williams,9,29,18,22.0,0.67,0.67,0.33,100,33,33,33,33
Buku Khamis,8,11,10,10.67,0.0,0.0,1.0,0,0,0,0,0
Caleb Daniel,5,16,11,13.0,0.33,0.0,0.67,33,0,0,33,0
Caleb Poulter,2,8,4,6.0,0.0,1.0,0.5,0,0,0,0,0
Charlie Clarke,1,6,6,6.0,0.0,1.0,0.0,0,0,0,0,0
Cody Weightman,7,10,1,6.67,1.0,0.33,0.33,0,0,0,33,33
Ed Richards,8,34,17,24.67,0.33,0.33,0.67,100,67,33,33,0
Harvey Gallagher,9,19,8,12.0,0.0,1.0,1.0,33,0,0,0,0
Jack Macrae,7,24,18,21.0,0.0,0.33,0.67,100,67,0,0,0
Jamarra Ugle-Hagan,7,12,4,8.33,2.0,2.0,1.0,0,0,0,100,67
James Harmes,5,27,14,20.67,1.33,0.0,1.0,67,67,33,33,33
James O'Donnell,5,21,6,13.33,0.0,0.0,0.0,33,33,0,0,0
Jason Johannisen,9,19,16,18.0,0.0,0.33,0.33,100,0,0,0,0
Joel Freijah,1,17,17,17.0,0.0,0.0,2.0,100,0,0,0,0
Lachlan Bramble,9,19,16,17.67,0.0,0.0,0.0,100,0,0,0,0
Lachlan McNeil,1,14,14,14.0,0.0,0.0,0.0,0,0,0,0,0
Laitham Vandermeer,9,10,2,6.33,1.0,0.33,0.0,0,0,0,67,33
Liam Jones,9,16,11,13.33,0.0,0.33,1.0,33,0,0,0,0
Luke Cleary,1,12,12,12.0,0.0,0.0,0.0,0,0,0,0,0
Marcus Bontempelli,9,32,26,28.33,1.33,0.67,0.33,100,100,100,67,67
Nick Coffield,2,10,1,5.5,0.0,0.0,0.5,0,0,0,0,0
Oskar Baker,5,16,8,13.33,0.0,0.33,0.0,67,0,0,0,0
Rhylee West,8,15,10,12.33,1.0,0.67,1.0,33,0,0,100,0
Riley Garcia,4,19,13,16.0,0.67,1.33,1.0,67,0,0,33,33
Rory Lobb,3,14,7,9.67,0.33,0.33,1.33,0,0,0,33,0
Ryan Gardner,10,11,6,8.0,0.0,0.0,0.0,0,0,0,0,0
Ryley Sanders,6,23,5,12.0,0.0,0.0,0.0,33,33,0,0,0
Sam Darcy,8,14,9,12.0,2.67,0.67,0.0,0,0,0,100,67
Taylor Duryea,7,18,5,12.33,0.0,0.33,0.33,33,0,0,0,0
Tom Liberatore,6,35,20,26.67,0.33,0.0,2.33,100,100,67,33,0
Tim English,9,23,18,19.67,1.0,1.0,2.33,100,33,0,67,33
