Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Witherden,8,26,15,20.33,0.33,0.0,1.0,100,67,33,33,0
Andrew Gaff,9,17,14,16.0,0.0,0.33,0.33,67,0,0,0,0
Bailey J. Williams,9,13,6,10.67,0.33,0.0,1.33,0,0,0,33,0
Brady Hough,3,11,6,8.0,0.0,0.0,1.0,0,0,0,0,0
Callum Jamieson,2,5,3,4.0,0.0,0.0,0.0,0,0,0,0,0
Campbell Chesser,3,12,5,7.67,0.0,0.67,0.33,0,0,0,0,0
Connor West,6,14,12,13.0,0.67,0.33,1.0,0,0,0,67,0
Dom Sheed,5,29,21,24.0,0.33,0.33,0.67,100,100,33,33,0
Elijah Hewett,3,14,3,8.33,0.0,0.67,0.0,0,0,0,0,0
Elliot Yeo,2,12,12,12.0,0.0,0.0,1.0,0,0,0,0,0
Greg Clark,6,13,12,12.67,0.33,0.0,0.33,0,0,0,33,0
Harry Edwards,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Jack Darling,9,8,4,6.33,0.33,1.0,0.67,0,0,0,33,0
Jack Petruccelle,6,13,10,11.33,0.67,0.33,1.33,0,0,0,67,0
Jai Culley,5,10,1,5.33,1.67,0.33,1.0,0,0,0,67,33
Jake Waterman,8,13,6,9.67,0.0,1.0,0.67,0,0,0,0,0
Jamaine Jones,9,30,4,16.33,0.0,0.67,1.67,67,33,33,0,0
Jamie Cripps,3,17,6,11.67,1.33,1.67,0.33,33,0,0,67,33
Jayden Hunt,9,23,14,18.67,0.0,0.33,0.67,67,33,0,0,0
Jeremy McGovern,3,22,10,17.67,0.0,0.0,1.0,67,67,0,0,0
Josh Rotham,6,13,5,10.33,0.0,0.0,1.67,0,0,0,0,0
Liam Duggan,9,32,23,27.33,0.0,0.0,1.0,100,100,67,0,0
Liam Ryan,3,17,9,13.0,1.33,0.33,1.33,33,0,0,67,33
Luke Edwards,6,15,10,12.0,0.0,0.0,0.67,33,0,0,0,0
Luke Foley,4,15,9,11.67,0.0,0.0,0.33,33,0,0,0,0
Luke Shuey,4,20,9,15.33,0.0,0.33,2.67,67,33,0,0,0
Noah Long,5,18,11,14.0,0.33,0.67,0.33,33,0,0,33,0
Oscar Allen,9,15,8,10.67,2.67,0.0,0.67,33,0,0,100,100
Reuben Ginbey,9,16,10,12.67,0.0,0.0,0.67,33,0,0,0,0
Rhett Bazzo,2,6,3,4.5,0.0,0.0,0.5,0,0,0,0,0
Sam Petrevski Seton,6,11,4,8.0,0.33,0.0,0.33,0,0,0,33,0
Shannon Hurn,6,22,12,17.67,0.0,0.0,0.33,67,33,0,0,0
Tim Kelly,9,29,26,27.33,0.33,0.33,1.0,100,100,100,33,0
Tom Barrass,9,11,4,8.0,0.0,0.0,0.67,0,0,0,0,0
Tom Cole,4,19,11,14.67,0.0,0.0,0.33,33,0,0,0,0
Zane Trew,2,9,9,9.0,0.0,0.0,0.0,0,0,0,0,0
