Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Blake Hardwick,9,27,10,19.44,0.22,0.0,0.44,78,56,11,11,11
Cam Mackenzie,7,20,5,14.29,0.14,0.43,0.29,57,14,0,14,0
Chad Wingard,7,17,3,11.0,0.29,0.71,1.0,29,0,0,29,0
Changkuoth Jiath,8,21,11,17.0,0.12,0.0,0.75,88,25,0,12,0
Connor Macdonald,7,20,12,15.29,0.43,1.0,0.71,71,14,0,43,0
Conor Nash,9,31,10,22.56,0.11,0.33,0.44,78,67,56,11,0
Denver Grainger Barras,2,9,3,6.0,0.0,0.0,0.5,0,0,0,0,0
Dylan Moore,9,26,15,20.11,0.44,0.78,1.22,100,44,11,33,11
Fergus Greene,8,10,4,7.88,1.38,0.75,0.5,0,0,0,62,50
Finn Maginness,4,12,10,10.75,0.0,0.25,0.25,0,0,0,0,0
Harry Morrison,7,24,16,19.29,0.0,0.29,0.43,100,29,0,0,0
Jack Scrimshaw,5,25,7,13.2,0.6,0.0,0.4,40,20,20,60,0
Jacob Koschitzke,3,11,4,7.67,0.0,1.0,1.67,0,0,0,0,0
Jai Newcombe,9,31,15,23.11,0.67,0.56,1.56,100,78,44,56,11
James Blanck,3,7,1,4.67,0.0,0.0,0.67,0,0,0,0,0
James Sicily,9,30,14,24.22,0.22,0.22,0.44,89,89,67,22,0
James Worpel,9,35,15,24.0,0.44,0.33,1.33,100,78,56,44,0
Jarman Impey,9,24,14,19.11,0.0,0.11,0.89,89,44,0,0,0
Josh Ward,7,27,15,21.43,0.0,0.43,0.71,100,71,29,0,0
Josh Weddle,3,15,8,11.67,0.33,0.0,0.0,33,0,0,33,0
Karl Amon,9,25,18,21.0,0.56,0.11,0.33,100,67,11,44,11
Lachlan Bramble,5,22,7,14.0,0.0,0.0,0.6,40,20,0,0,0
Lloyd Meek,7,14,8,10.29,0.29,0.29,1.0,0,0,0,29,0
Luke Breust,8,16,7,10.25,1.5,1.12,0.88,12,0,0,75,38
Max Lynch,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Max Ramsden,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Mitch Lewis,3,16,6,11.0,1.33,1.67,0.33,33,0,0,100,33
Ned Long,2,10,9,9.5,0.5,0.5,0.0,0,0,0,50,0
Ned Reeves,8,15,3,7.38,0.12,0.12,0.62,12,0,0,12,0
Sam Frost,9,20,6,14.33,0.0,0.0,0.33,44,11,0,0,0
Seamus Mitchell,5,27,11,16.8,0.0,0.2,0.2,60,20,20,0,0
Tyler Brockman,6,16,5,10.33,1.0,0.5,0.33,17,0,0,50,33
Will Day,7,30,22,26.29,0.29,0.14,1.29,100,100,71,29,0
