Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Tomlinson,1,12,12,12.0,0.0,0.0,2.0,0,0,0,0,0
Alex Neal-Bullen,9,24,13,18.44,0.56,0.44,1.0,89,33,0,33,22
Bailey Laurie,3,8,1,4.67,0.67,0.0,0.33,0,0,0,33,33
Bayley Fritsch,9,13,5,8.44,2.44,1.11,0.78,0,0,0,89,78
Ben Brown,5,9,4,6.8,1.2,0.6,0.6,0,0,0,60,40
Blake Howes,9,17,7,13.33,0.0,0.11,1.22,56,0,0,0,0
Caleb Windsor,9,19,10,14.89,0.44,0.33,0.78,56,0,0,44,0
Charlie Spargo,1,12,12,12.0,0.0,1.0,1.0,0,0,0,0,0
Christian Petracca,9,29,20,24.56,1.11,1.22,0.56,100,100,44,67,11
Christian Salem,6,27,2,16.0,0.17,0.0,0.17,67,50,17,17,0
Clayton Oliver,9,35,16,25.11,0.11,0.22,1.22,100,78,56,11,0
Daniel Turner,3,13,5,7.67,1.33,0.33,0.33,0,0,0,67,33
Ed Langdon,9,26,14,19.78,0.33,0.22,0.33,89,44,11,33,0
Harrison Petty,7,13,2,8.71,0.29,1.0,0.57,0,0,0,29,0
Jack Billings,9,23,2,14.89,0.22,0.56,0.78,56,33,0,22,0
Jack Viney,9,30,14,21.22,0.44,0.22,2.0,89,67,11,33,11
Jacob van Rooyen,9,13,6,9.33,1.11,0.44,1.33,0,0,0,78,22
Jake Bowey,2,14,14,14.0,0.0,0.0,0.5,0,0,0,0,0
Jake Lever,9,26,4,15.56,0.11,0.0,1.0,56,22,11,11,0
Josh Schache,1,4,4,4.0,0.0,2.0,1.0,0,0,0,0,0
Judd McVee,9,21,10,17.11,0.0,0.11,0.44,67,56,0,0,0
Kade Chandler,9,20,6,12.11,0.89,0.56,0.56,22,11,0,56,22
Koltyn Tholstrup,1,7,7,7.0,0.0,1.0,0.0,0,0,0,0,0
Kysaiah Pickett,7,20,8,12.29,1.86,1.0,0.14,14,14,0,100,71
Marty Hore,3,14,7,11.0,0.0,0.0,0.0,0,0,0,0,0
Max Gawn,9,26,14,19.0,0.56,0.56,2.22,89,44,11,56,0
Steven May,8,25,4,19.12,0.0,0.0,0.5,88,50,25,0,0
Taj Woewodin,7,13,1,7.0,0.0,0.14,0.29,0,0,0,0,0
Tom McDonald,8,18,7,12.5,0.0,0.0,0.62,25,0,0,0,0
Tom Sparrow,9,22,11,16.0,0.33,0.11,0.56,56,33,0,22,11
Trent Rivers,9,27,14,19.0,0.0,0.0,0.44,78,44,11,0,0
