Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Pearce,2,19,8,13.5,0.0,0.0,1.0,50,0,0,0,0
Andrew Brayshaw,2,32,27,29.5,0.5,0.0,0.0,100,100,100,50,0
Bailey Banfield,2,18,14,16.0,1.5,0.0,1.0,50,0,0,100,50
Brandon Walker,1,11,11,11.0,0.0,0.0,3.0,0,0,0,0,0
Brennan Cox,1,4,4,4.0,1.0,0.0,0.0,0,0,0,100,0
Caleb Serong,2,46,35,40.5,0.0,1.0,1.5,100,100,100,0,0
Corey Wagner,9,20,14,18.0,0.0,0.0,0.67,67,67,0,0,0
Ethan Hughes,2,12,10,11.0,0.0,0.0,0.5,0,0,0,0,0
Ethan Stanley,2,5,3,4.0,0.0,0.5,0.5,0,0,0,0,0
Hayden Young,2,24,21,22.5,0.0,0.0,0.0,100,100,0,0,0
Heath Chapman,3,22,6,15.0,0.0,0.0,0.67,67,33,0,0,0
Jaeger O'Meara,1,4,4,4.0,0.0,1.0,0.0,0,0,0,0,0
James Aish,2,26,21,23.5,0.0,0.5,1.5,100,100,50,0,0
Jeremy Sharp,2,18,13,15.5,0.5,0.5,1.0,50,0,0,50,0
Jordan Clark,2,28,24,26.0,0.0,0.0,1.5,100,100,50,0,0
Josh Corbett,5,11,4,7.33,1.0,0.67,0.0,0,0,0,67,33
Joshua Draper,1,7,7,7.0,0.0,0.0,1.0,0,0,0,0,0
Josh Treacy,2,12,10,11.0,2.0,0.0,0.5,0,0,0,100,50
Jye Amiss,2,7,6,6.5,2.5,2.0,0.5,0,0,0,100,50
Karl Worner,1,12,12,12.0,0.0,0.0,0.0,0,0,0,0,0
Luke Jackson,2,24,18,21.0,2.0,0.0,0.5,100,50,0,100,100
Luke Ryan,2,33,23,28.0,0.0,0.0,0.5,100,100,50,0,0
Matthew Johnson,2,22,11,16.5,0.0,0.5,1.0,50,50,0,0,0
Matt Taberner,1,10,10,10.0,2.0,1.0,0.0,0,0,0,100,100
Michael Walters,2,10,6,8.0,1.0,1.0,1.0,0,0,0,100,0
Michael Frederick,2,15,8,11.5,1.5,1.0,0.0,50,0,0,100,50
Nat Fyfe,2,21,19,20.0,0.5,0.5,2.0,100,50,0,50,0
Nathan O'Driscoll,10,15,7,12.0,0.0,0.0,0.33,33,0,0,0,0
Neil Erasmus,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Oscar McDonald,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Sam Sturt,14,12,9,10.0,1.67,0.33,0.33,0,0,0,67,33
Sam Switkowski,2,12,8,10.0,1.0,1.0,1.5,0,0,0,100,0
Sean Darcy,15,18,9,13.67,0.33,0.33,0.67,33,0,0,33,0
Tom Emmett,2,9,5,7.0,0.0,0.0,0.5,0,0,0,0,0
Will Brodie,5,26,16,22.0,0.0,0.0,0.67,100,67,33,0,0
