Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brad Close,14,24,9,15.6,0.6,0.0,1.4,60,20,0,60,0
Brandan Parfitt,5,14,5,10.8,0.2,0.0,0.8,0,0,0,20,0
Cameron Guthrie,6,28,20,23.8,0.0,0.0,0.6,100,100,40,0,0
Cooper Whyte,1,1,1,1.0,0.0,0.0,0.0,0,0,0,0,0
Esava Ratugolea,12,13,4,10.0,0.0,0.0,1.0,0,0,0,0,0
Gary Rohan,10,16,5,9.8,1.8,0.6,0.6,20,0,0,80,60
Gryan Miers,15,27,13,19.4,0.4,0.4,0.4,80,60,20,40,0
Isaac Smith,15,24,17,20.2,0.2,0.4,0.2,100,60,0,20,0
Jack Bowes,9,19,3,8.4,0.0,0.2,0.8,20,0,0,0,0
Jack Henry,6,16,8,11.6,0.2,0.0,1.0,20,0,0,20,0
Jake Kolodjashnij,12,15,9,11.6,0.0,0.0,0.6,20,0,0,0,0
Jed Bews,13,15,6,10.4,0.0,0.2,0.4,20,0,0,0,0
Jeremy Cameron,14,21,0,11.6,1.0,1.8,0.8,40,20,0,60,40
Jhye Clark,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Jonathon Ceglar,6,17,7,12.4,0.0,0.0,1.2,20,0,0,0,0
Mark Blicavs,15,22,13,17.4,0.6,0.4,1.2,80,20,0,60,0
Max Holmes,13,24,8,15.8,0.0,0.2,1.8,60,20,0,0,0
Mitch Duncan,9,25,20,22.4,0.4,0.4,0.4,100,100,40,40,0
Mitchell Knevitt,7,17,8,13.8,0.4,0.4,0.8,60,0,0,40,0
Oisin Mullin,2,15,10,12.5,0.0,0.5,0.5,50,0,0,0,0
Oliver Henry,14,11,5,8.6,1.4,0.8,0.4,0,0,0,100,40
Oliver Dempsey,3,11,3,6.67,0.0,1.0,0.33,0,0,0,0,0
Patrick Dangerfield,10,31,15,21.0,0.4,0.6,0.8,100,40,40,40,0
Rhys Stanley,6,16,9,10.6,0.0,0.2,1.6,20,0,0,0,0
Sam De Koning,11,15,9,11.6,0.0,0.0,0.8,20,0,0,0,0
Sam Simpson,6,14,2,8.2,1.0,0.4,0.0,0,0,0,60,40
Tanner Bruhn,12,19,12,16.0,0.6,0.2,1.0,80,0,0,40,20
Tom Stewart,14,31,18,24.6,0.2,0.0,1.2,100,80,60,20,0
Tom Atkins,15,20,12,17.6,0.0,0.0,1.2,80,20,0,0,0
Tom Hawkins,15,13,9,10.4,1.6,1.2,0.4,0,0,0,100,60
Tyson Stengle,11,16,9,11.6,1.0,0.4,0.8,20,0,0,80,20
Zach Guthrie,15,26,10,16.2,0.2,0.0,0.2,60,20,20,20,0
Zach Tuohy,14,28,15,21.0,0.2,0.6,0.2,100,60,20,20,0
