Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brad Close,14,24,8,13.64,0.93,0.36,1.07,50,7,0,57,21
Brandan Parfitt,5,14,5,10.8,0.2,0.0,0.8,0,0,0,20,0
Cameron Guthrie,6,28,15,22.33,0.0,0.0,0.67,100,83,33,0,0
Cooper Whyte,1,1,1,1.0,0.0,0.0,0.0,0,0,0,0,0
Esava Ratugolea,12,14,4,9.67,0.0,0.0,0.67,0,0,0,0,0
Gary Rohan,10,16,5,9.0,1.6,0.7,0.6,10,0,0,90,50
Gryan Miers,15,27,10,18.4,0.2,0.6,0.73,80,40,13,20,0
Isaac Smith,15,27,17,21.2,0.47,0.53,0.33,100,67,7,40,7
Jack Bowes,9,22,3,12.33,0.22,0.33,0.67,33,22,0,22,0
Jack Henry,6,16,8,11.33,0.5,0.0,0.83,17,0,0,33,17
Jake Kolodjashnij,12,17,7,12.08,0.0,0.17,0.5,33,0,0,0,0
Jed Bews,13,15,2,10.15,0.0,0.08,0.15,8,0,0,0,0
Jeremy Cameron,14,25,0,16.21,2.79,1.36,0.93,79,36,7,86,71
Jhye Clark,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Jonathon Ceglar,6,17,7,12.67,0.0,0.0,1.0,17,0,0,0,0
Mark Blicavs,15,22,9,16.07,0.67,0.4,1.2,80,7,0,60,7
Max Holmes,13,26,8,18.69,0.38,0.15,1.23,85,46,8,38,0
Mitch Duncan,9,31,14,21.0,0.22,0.33,0.56,89,67,33,22,0
Mitchell Knevitt,7,17,3,12.43,0.29,0.29,0.57,57,0,0,29,0
Oisin Mullin,2,15,10,12.5,0.0,0.5,0.5,50,0,0,0,0
Oliver Henry,14,17,5,10.64,1.57,1.0,0.86,21,0,0,93,64
Oliver Dempsey,3,11,3,6.67,0.0,1.0,0.33,0,0,0,0,0
Patrick Dangerfield,10,31,15,21.8,0.5,0.5,1.4,100,60,30,50,0
Rhys Stanley,6,16,9,11.5,0.0,0.17,1.67,33,0,0,0,0
Sam De Koning,11,15,7,11.09,0.0,0.0,0.55,9,0,0,0,0
Sam Simpson,6,14,2,9.17,1.17,0.5,0.33,0,0,0,67,50
Tanner Bruhn,12,19,10,15.08,0.67,0.08,0.67,58,0,0,50,17
Tom Stewart,14,31,3,22.36,0.07,0.0,0.93,93,79,36,7,0
Tom Atkins,15,24,12,17.2,0.13,0.07,1.4,73,27,0,13,0
Tom Hawkins,15,16,5,11.07,2.47,1.2,0.47,13,0,0,93,67
Tyson Stengle,11,17,6,11.18,1.09,0.27,0.55,18,0,0,73,36
Zach Guthrie,15,26,10,14.73,0.07,0.0,0.53,40,7,7,7,0
Zach Tuohy,14,28,11,17.93,0.36,0.43,0.5,79,29,7,29,7
