Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Hall,6,30,15,23.6,0.0,0.0,0.4,100,80,60,0,0
Aidan Corr,11,17,8,13.2,0.0,0.0,0.6,40,0,0,0,0
Aiden Bonar,2,15,9,12.0,0.0,0.0,0.0,50,0,0,0,0
Bailey Scott,15,30,19,23.2,0.6,0.2,0.6,100,80,20,60,0
Ben Cunnington,8,27,7,18.6,0.2,0.0,0.4,60,60,40,20,0
Ben McKay,11,19,5,13.6,0.0,0.0,0.4,40,0,0,0,0
Blake Drury,3,13,6,8.67,0.0,0.33,0.67,0,0,0,0,0
Callum Coleman Jones,7,13,6,9.8,0.4,0.6,0.4,0,0,0,20,20
Cameron Zurhaar,14,15,10,13.0,1.4,1.0,1.2,20,0,0,80,20
Charlie Comben,7,11,1,7.2,0.6,1.2,0.6,0,0,0,40,20
Charlie Lazzaro,2,5,1,3.0,0.0,0.0,0.0,0,0,0,0,0
Curtis Taylor,9,17,11,13.0,0.4,0.4,1.2,40,0,0,40,0
Daniel Howe,8,23,9,15.0,0.2,0.2,0.4,40,20,0,20,0
Darcy Tucker,10,24,3,16.6,0.2,0.2,0.2,80,40,0,20,0
Eddie Ford,6,19,9,13.6,0.2,0.0,0.0,40,0,0,20,0
Flynn Perez,2,16,7,11.5,0.0,0.0,0.5,50,0,0,0,0
George Wardlaw,6,22,9,16.4,0.2,0.2,1.2,60,40,0,20,0
Griffin Logue,14,17,12,14.8,0.0,0.0,0.4,60,0,0,0,0
Harry Sheezel,15,32,21,25.8,0.0,0.2,0.4,100,100,40,0,0
Hugh Greenwood,11,25,7,15.4,0.4,0.2,0.4,40,40,20,20,20
Jack Mahony,2,16,9,12.5,0.0,0.0,0.0,50,0,0,0,0
Jack Ziebell,15,30,14,21.4,0.0,0.2,0.8,80,60,20,0,0
Jaidyn Stephenson,15,14,7,11.4,1.6,0.6,0.2,0,0,0,80,60
Josh Goater,3,15,9,13.0,0.0,0.33,0.67,67,0,0,0,0
Jy Simpkin,12,28,3,18.6,0.8,0.2,1.8,80,60,20,60,20
Kayne Turner,7,10,5,7.0,0.2,0.4,0.0,0,0,0,20,0
Liam Shiels,14,29,11,17.6,0.0,0.2,0.4,60,20,20,0,0
Luke Davies Uniacke,8,29,20,23.8,0.2,0.2,1.0,100,100,40,20,0
Luke McDonald,15,21,14,17.4,0.2,0.0,1.4,80,20,0,20,0
Miller Bergman,11,18,4,10.0,0.0,0.0,0.6,20,0,0,0,0
Nick Larkey,15,13,9,11.4,3.4,1.6,1.2,0,0,0,100,100
Paul Curtis,13,13,2,8.4,0.4,0.4,0.4,0,0,0,40,0
Phoenix Spicer,6,10,2,6.4,0.2,0.2,0.8,0,0,0,20,0
Tarryn Thomas,4,24,17,20.75,1.5,0.25,1.0,100,50,0,75,50
Todd Goldstein,14,15,4,11.8,0.2,0.2,0.6,40,0,0,20,0
Tom Powell,12,16,8,12.8,0.8,0.0,0.4,40,0,0,60,20
Tristan Xerri,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Will Phillips,11,29,17,22.6,0.2,0.0,0.6,100,60,40,20,0
