Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Keays,12,20,11,15.67,0.67,1.33,0.33,67,33,0,33,33
Brayden Cook,9,14,6,9.67,2.0,0.0,0.0,0,0,0,100,67
Brodie Smith,11,19,15,17.33,0.0,0.0,0.33,100,0,0,0,0
Chayce Jones,12,19,17,18.33,1.33,0.33,0.33,100,0,0,67,33
Chris Burgess,6,9,4,7.33,1.33,1.0,0.67,0,0,0,67,33
Daniel Curtin,2,9,5,7.0,0.0,0.0,0.0,0,0,0,0,0
Darcy Fogarty,12,20,9,12.67,2.0,0.0,1.0,33,33,0,100,100
Ned McHenry,9,13,5,9.67,0.33,0.33,0.0,0,0,0,33,0
Elliott Himmelberg,4,11,10,10.33,1.0,0.67,0.33,0,0,0,67,33
Harry Schoenberg,2,15,7,11.0,1.0,0.0,0.5,50,0,0,100,0
Izak Rankine,10,30,11,21.67,2.33,0.33,1.0,67,67,33,100,67
Jake Soligo,12,29,14,22.33,0.33,0.0,1.0,67,67,33,33,0
James Borlase,6,16,10,12.67,0.0,0.0,0.33,33,0,0,0,0
Jordan Dawson,12,32,15,25.33,0.67,0.33,0.67,100,67,67,33,33
Jordon Butts,9,16,8,11.0,0.0,0.0,0.67,33,0,0,0,0
Josh Rachele,12,13,11,12.33,1.33,1.0,0.0,0,0,0,67,67
Josh Worrell,9,22,12,17.33,0.0,0.0,1.33,67,33,0,0,0
Lachlan Gollant,3,7,3,5.0,0.33,0.0,0.33,0,0,0,33,0
Lachlan Murphy,6,16,13,14.33,1.0,0.0,1.33,33,0,0,100,0
Lachlan Sholl,9,34,11,24.33,1.0,0.0,1.0,67,67,67,100,0
Luke Nankervis,9,20,15,18.0,0.0,0.0,0.67,100,33,0,0,0
Luke Pedlar,4,10,1,5.0,0.33,0.33,0.0,0,0,0,33,0
Mark Keane,11,20,19,19.67,0.0,0.0,1.33,100,67,0,0,0
Matt Crouch,11,35,30,33.0,0.0,0.33,1.67,100,100,100,0,0
Max Michalanney,12,18,15,16.67,0.0,0.0,0.33,100,0,0,0,0
Mitchell Hinge,12,31,24,27.0,0.33,0.0,1.0,100,100,67,33,0
Nick Murray,17,16,9,12.33,0.0,0.33,0.33,33,0,0,0,0
Patrick Parnell,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Reilly O'Brien,12,14,9,10.67,0.33,0.33,0.67,0,0,0,33,0
Riley Thilthorpe,21,9,3,6.33,0.33,0.33,0.0,0,0,0,33,0
Rory Laird,12,31,22,27.67,0.0,0.0,0.67,100,100,67,0,0
Rory Sloane,22,13,9,11.33,0.0,0.33,1.33,0,0,0,0,0
Sam Berry,7,12,9,10.67,0.0,0.0,1.67,0,0,0,0,0
Taylor Walker,11,16,5,12.0,1.0,2.0,0.67,67,0,0,67,33
Wayne Milera,3,19,13,15.33,0.0,0.0,0.33,33,0,0,0,0
Will Hamill,4,14,7,10.33,0.0,0.0,0.33,0,0,0,0,0
