Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brandon Starcevich,17,20,4,11.59,0.06,0.0,0.82,24,6,0,6,0
Callum Ah Chee,3,10,0,5.0,0.33,0.33,0.33,0,0,0,33,0
Cam Rayner,17,21,8,14.41,0.94,0.65,0.76,47,12,0,65,18
Charlie Cameron,17,15,6,9.82,2.29,0.88,0.76,6,0,0,76,65
Conor McKenna,17,22,14,16.53,0.29,0.24,0.35,76,12,0,29,0
Daniel Rich,7,27,13,19.57,0.29,0.0,0.86,57,57,29,29,0
Darcy Fort,6,13,2,7.83,0.17,0.5,0.5,0,0,0,17,0
Darcy Gardiner,2,8,6,7.0,0.0,0.0,1.5,0,0,0,0,0
Darcy Wilmot,17,22,8,14.35,0.24,0.18,0.88,59,12,0,24,0
Dayne Zorko,11,25,13,18.91,0.45,0.64,0.64,91,36,9,36,9
Deven Robertson,9,19,1,8.67,0.11,0.22,0.67,33,0,0,11,0
Eric Hipwood,17,15,3,9.41,1.82,1.06,0.59,6,0,0,88,59
Harris Andrews,17,22,5,14.94,0.0,0.0,1.0,53,24,0,0,0
Harry Sharp,3,17,10,13.33,0.67,0.0,0.67,33,0,0,67,0
Hugh McCluggage,16,34,13,21.94,0.31,0.56,0.75,94,75,25,25,6
Jack Gunston,13,20,5,10.77,1.54,0.85,0.54,23,8,0,62,46
Jack Payne,16,15,4,10.44,0.0,0.0,0.56,12,0,0,0,0
James Madden,2,7,0,3.5,0.0,0.0,0.5,0,0,0,0,0
James Tunstill,1,7,7,7.0,0.0,0.0,0.0,0,0,0,0,0
Jarrod Berry,16,29,8,16.25,0.56,0.25,0.69,75,19,6,44,12
Jarryd Lyons,5,29,2,12.8,0.2,0.0,0.6,40,20,20,20,0
Jaspa Fletcher,5,18,10,13.4,0.6,0.6,0.0,20,0,0,60,0
Jaxon Prior,3,12,2,6.67,0.33,0.33,0.33,0,0,0,33,0
Joe Daniher,17,24,7,14.82,2.41,1.47,0.94,59,12,0,82,71
Josh Dunkley,15,33,19,25.53,0.13,0.27,2.0,100,93,67,13,0
Kai Lohmann,3,14,5,8.33,0.0,0.67,0.0,0,0,0,0,0
Keidean Coleman,16,23,6,15.5,0.06,0.12,0.81,56,19,0,6,0
Lachie Neale,17,37,19,28.24,0.18,0.53,1.65,100,94,71,12,6
Lincoln McCarthy,16,18,8,11.31,1.0,0.44,0.69,12,0,0,62,25
Noah Answerth,4,16,4,8.0,0.0,0.0,0.75,25,0,0,0,0
Oscar McInerney,17,18,8,12.35,0.35,0.29,1.0,18,0,0,35,0
Ryan Lester,10,19,9,13.4,0.0,0.1,0.9,30,0,0,0,0
Will Ashcroft,17,31,13,22.47,0.47,0.29,1.12,88,65,41,41,6
Zac Bailey,17,26,10,17.0,1.29,0.82,0.65,65,24,12,71,47
