Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,18,15,10,12.4,2.4,1.2,1.6,20,0,0,100,80
Adam Treloar,14,34,22,28.0,0.4,0.2,1.6,100,100,80,40,0
Alex Keath,14,15,9,12.8,0.0,0.0,1.0,40,0,0,0,0
Anthony Scott,18,13,4,9.0,0.4,0.0,0.0,0,0,0,40,0
Arthur Jones,11,14,0,8.0,0.2,0.8,0.6,0,0,0,20,0
Bailey Dale,18,28,20,24.0,0.2,0.0,0.6,100,100,60,20,0
Bailey Smith,15,28,11,19.8,0.0,0.4,0.6,80,40,40,0,0
Bailey Williams,18,21,4,14.6,0.2,0.0,0.0,40,40,0,20,0
Buku Khamis,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Caleb Daniel,18,32,20,24.4,0.2,0.2,0.2,100,100,40,20,0
Cody Weightman,14,17,9,12.0,3.2,1.2,1.0,20,0,0,100,80
Ed Richards,15,28,14,19.8,0.2,0.2,0.4,80,40,20,20,0
Hayden Crozier,3,22,5,12.33,0.0,0.33,1.33,33,33,0,0,0
Jack Macrae,18,25,22,23.6,0.2,0.4,0.8,100,100,20,20,0
Jamarra Ugle Hagan,18,16,11,14.0,2.0,2.0,1.0,60,0,0,80,60
Jason Johannisen,9,26,12,20.4,0.6,0.2,0.0,80,60,20,60,0
Josh Bruce,7,14,6,9.8,0.0,0.0,0.8,0,0,0,0,0
Lachlan McNeil,11,13,5,8.8,0.2,0.4,0.0,0,0,0,20,0
Laitham Vandermeer,6,14,10,11.6,0.2,0.2,0.4,0,0,0,20,0
Liam Jones,14,14,0,6.2,0.0,0.0,0.0,0,0,0,0,0
Marcus Bontempelli,18,32,27,29.6,1.6,1.0,0.4,100,100,100,80,60
Mitch Hannan,6,14,3,7.4,0.6,0.8,0.8,0,0,0,60,0
Oskar Baker,15,22,4,13.4,0.2,0.2,0.2,40,20,0,20,0
Rhylee West,7,16,5,10.4,0.2,0.2,0.4,20,0,0,20,0
Riley Garcia,3,12,9,10.33,0.33,0.0,0.33,0,0,0,33,0
Robbie McComb,3,8,2,4.33,0.33,0.0,0.33,0,0,0,33,0
Rory Lobb,15,14,6,9.8,0.6,0.6,1.0,0,0,0,60,0
Ryan Gardner,9,16,5,9.0,0.0,0.0,0.2,20,0,0,0,0
Sam Darcy,3,6,2,3.33,0.0,0.67,0.0,0,0,0,0,0
Taylor Duryea,16,14,7,11.6,0.0,0.0,1.0,0,0,0,0,0
Tom Liberatore,17,36,21,28.4,0.2,0.4,1.0,100,100,80,20,0
Tim English,18,24,10,18.2,0.4,0.2,2.2,80,40,0,40,0
