Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,18,15,6,11.61,2.0,1.33,1.39,11,0,0,100,56
Adam Treloar,14,35,22,29.07,0.5,0.21,1.07,100,100,79,43,7
Alex Keath,14,21,2,12.14,0.0,0.0,0.57,36,7,0,0,0
Anthony Scott,18,16,4,10.72,0.61,0.22,0.61,6,0,0,44,11
Arthur Jones,11,14,0,8.36,0.36,0.64,0.73,0,0,0,27,9
Bailey Dale,18,36,15,24.61,0.06,0.06,0.5,100,78,61,6,0
Bailey Smith,15,37,11,24.47,0.2,0.47,0.47,93,73,47,20,0
Bailey Williams,18,24,4,17.17,0.56,0.44,0.33,72,39,0,39,11
Buku Khamis,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Caleb Daniel,18,35,19,24.83,0.44,0.28,0.67,100,89,44,44,0
Cody Weightman,14,17,3,10.79,2.07,1.07,1.21,7,0,0,86,50
Ed Richards,15,28,14,20.53,0.07,0.2,0.53,93,47,27,7,0
Hayden Crozier,3,22,5,12.33,0.0,0.33,1.33,33,33,0,0,0
Jack Macrae,18,33,21,26.22,0.39,0.11,1.06,100,100,61,33,6
Jamarra Ugle Hagan,18,16,7,11.67,1.44,1.72,1.06,22,0,0,67,39
Jason Johannisen,9,28,6,19.11,0.44,0.11,0.33,78,56,22,44,0
Josh Bruce,7,17,6,11.43,0.0,0.0,0.71,14,0,0,0,0
Lachlan McNeil,11,13,0,6.73,0.18,0.36,0.18,0,0,0,18,0
Laitham Vandermeer,6,15,10,12.17,0.17,0.33,0.33,17,0,0,17,0
Liam Jones,14,15,0,8.29,0.0,0.0,0.29,7,0,0,0,0
Marcus Bontempelli,18,32,19,27.28,0.83,0.72,1.11,100,94,78,56,22
Mitch Hannan,6,14,3,7.17,0.5,0.67,0.67,0,0,0,50,0
Oskar Baker,15,22,4,15.13,0.27,0.33,0.2,60,27,0,27,0
Rhylee West,7,16,4,9.29,0.29,0.14,0.43,14,0,0,29,0
Riley Garcia,3,12,9,10.33,0.33,0.0,0.33,0,0,0,33,0
Robbie McComb,3,8,2,4.33,0.33,0.0,0.33,0,0,0,33,0
Rory Lobb,15,14,4,9.2,0.93,0.67,1.07,0,0,0,67,27
Ryan Gardner,9,16,4,9.11,0.11,0.0,0.56,11,0,0,11,0
Sam Darcy,3,6,2,3.33,0.0,0.67,0.0,0,0,0,0,0
Taylor Duryea,16,19,7,12.44,0.0,0.06,1.0,12,0,0,0,0
Tom Liberatore,17,36,17,27.65,0.41,0.53,0.82,100,94,76,35,6
Tim English,18,27,10,19.28,0.5,0.22,1.89,89,56,6,44,6
