Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,11,6,3,5.0,0.33,0.33,0.33,0,0,0,33,0
Adam Kennedy,5,6,3,5.0,0.0,0.0,0.33,0,0,0,0,0
Brent Daniels,13,20,7,13.33,1.0,0.67,1.0,33,33,0,67,33
Callan Ward,17,23,16,19.33,0.0,0.67,1.33,100,33,0,0,0
Cameron Fleeton,2,11,6,8.5,0.0,0.0,0.5,0,0,0,0,0
Connor Idun,18,21,15,18.0,0.0,0.0,0.33,100,33,0,0,0
Conor Stone,3,5,2,3.67,0.0,0.0,0.33,0,0,0,0,0
Cooper Hamilton,4,16,10,12.67,0.0,0.33,0.33,33,0,0,0,0
Daniel Lloyd,15,12,10,10.67,1.0,0.33,0.33,0,0,0,100,0
Finn Callaghan,17,23,18,20.0,0.0,0.33,0.33,100,33,0,0,0
Harry Himmelberg,17,26,17,21.67,0.33,0.0,0.33,100,67,33,33,0
Harry Perryman,14,22,19,20.33,0.0,0.0,1.33,100,67,0,0,0
Harry Rowston,7,7,2,5.0,0.33,0.0,0.0,0,0,0,33,0
Isaac Cumming,12,19,14,17.0,0.33,0.0,0.33,67,0,0,33,0
Jack Buckley,18,16,8,13.0,0.0,0.0,0.67,67,0,0,0,0
Jacob Wehr,3,12,3,8.0,0.0,0.0,0.67,0,0,0,0,0
Jake Riccardi,13,14,6,10.33,1.67,1.67,0.33,0,0,0,67,67
James Peatling,10,20,9,13.33,0.0,0.67,0.67,33,33,0,0,0
Jesse Hogan,16,15,7,11.33,1.67,1.0,1.33,33,0,0,67,33
Josh Fahey,5,13,2,7.33,0.33,0.33,0.0,0,0,0,33,0
Josh Kelly,14,28,6,20.67,0.67,0.0,1.67,67,67,67,67,0
Kieren Briggs,9,17,11,14.67,0.0,0.33,1.33,67,0,0,0,0
Lachie Whitfield,16,28,21,24.67,0.0,0.0,0.33,100,100,67,0,0
Lachie Ash,18,25,19,21.67,0.0,0.0,0.67,100,67,33,0,0
Lachlan Keeffe,6,12,2,5.33,0.0,0.33,0.0,0,0,0,0,0
Matt Flynn,9,16,8,13.33,0.0,0.33,1.67,67,0,0,0,0
Nick Haynes,15,21,7,16.33,0.0,0.33,0.0,67,67,0,0,0
Ryan Angwin,12,14,4,9.67,0.33,0.33,1.0,0,0,0,33,0
Sam Taylor,11,21,15,18.33,0.0,0.0,1.67,100,33,0,0,0
Stephen Coniglio,18,30,23,27.33,1.33,0.0,1.0,100,100,67,67,33
Toby Bedford,12,14,10,12.67,0.33,1.33,0.33,0,0,0,33,0
Toby Greene,16,20,14,17.0,2.0,2.0,1.67,67,33,0,67,67
Tom Green,15,38,17,28.67,0.33,0.0,0.33,100,67,67,33,0
