Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Davies,3,17,9,12.67,0.0,0.33,1.33,33,0,0,0,0
Alex Sexton,6,32,14,20.6,0.2,0.2,0.4,80,40,20,20,0
Bailey Humphrey,9,16,7,11.6,1.6,1.4,1.0,20,0,0,80,20
Ben Ainsworth,11,19,8,15.0,1.2,0.4,0.8,60,0,0,80,40
Ben King,11,11,7,9.2,3.2,1.2,1.4,0,0,0,100,100
Ben Long,5,14,3,8.6,1.4,1.0,0.4,0,0,0,80,60
Bodhi Uwland,9,20,6,13.4,0.0,0.2,0.4,40,20,0,0,0
Brandon Ellis,3,15,8,11.67,0.0,0.67,0.33,33,0,0,0,0
Brayden Fiorini,9,27,14,20.0,0.4,0.4,0.4,60,60,20,40,0
Charlie Ballard,11,12,9,10.6,0.0,0.0,0.6,0,0,0,0,0
Connor Budarick,3,21,7,15.33,0.0,0.0,0.67,67,33,0,0,0
Darcy Macpherson,2,2,1,1.5,0.0,0.0,0.0,0,0,0,0,0
David Swallow,10,19,2,9.6,0.4,0.0,0.0,20,0,0,20,20
Ethan Read ,4,5,4,4.5,0.75,0.25,0.5,0,0,0,50,25
Jack Lukosius,11,16,10,12.8,1.2,1.2,0.6,20,0,0,40,20
Jake Rogers,5,22,2,10.2,0.4,0.0,0.2,20,20,0,40,0
Jarrod Witts,9,19,6,13.4,0.6,0.0,2.8,40,0,0,60,0
Jed Walter,8,11,1,6.6,1.2,1.4,0.6,0,0,0,80,40
Joel Jeffrey,3,21,14,18.33,0.33,0.0,0.0,67,67,0,33,0
Levi Casboult,3,10,8,9.0,0.0,0.33,1.0,0,0,0,0,0
Lloyd Johnston,3,14,8,11.0,0.67,0.33,0.67,0,0,0,67,0
Mac Andrew,8,22,8,14.2,0.0,0.0,1.8,40,20,0,0,0
Malcolm Rosas,4,13,3,8.0,2.0,1.0,1.0,0,0,0,100,75
Matt Rowell,11,35,15,21.4,0.6,0.0,2.4,100,40,20,40,20
Ned Moyle,2,16,14,15.0,0.5,0.0,1.0,50,0,0,50,0
Nick Holman,10,11,6,7.6,0.4,0.8,0.0,0,0,0,20,20
Noah Anderson,11,42,21,28.2,1.0,0.2,1.4,100,100,40,60,40
Rory Atkins,3,20,8,12.33,0.0,0.33,0.0,33,33,0,0,0
Sam Clohesy,8,23,13,16.4,0.4,0.0,0.6,60,20,0,20,20
Sam Day,2,7,7,7.0,2.0,1.0,0.5,0,0,0,100,50
Sam Flanders,10,37,22,30.4,0.0,0.2,1.8,100,100,80,0,0
Sam Collins,11,16,9,12.2,0.0,0.0,1.0,20,0,0,0,0
Thomas Berry,11,20,8,12.0,0.0,0.4,1.0,20,20,0,0,0
Touk Miller,11,32,21,26.8,0.2,0.6,1.8,100,100,80,20,0
Wil Powell,8,21,13,16.4,0.0,0.2,0.8,60,20,0,0,0
Will Graham,5,17,9,12.6,0.2,0.0,2.0,20,0,0,20,0
