Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Keays,14,20,9,14.71,1.07,0.64,0.5,50,21,0,64,36
Billy Dowling,2,17,14,15.5,0.5,0.0,1.0,50,0,0,50,0
Brayden Cook,10,15,4,8.8,1.2,0.2,0.2,10,0,0,70,30
Brodie Smith,12,27,2,17.83,0.0,0.17,0.75,83,42,8,0,0
Chayce Jones,14,20,11,15.14,0.43,0.21,0.64,50,7,0,29,7
Chris Burgess,7,10,4,7.71,1.0,0.86,0.71,0,0,0,57,29
Daniel Curtin,2,9,5,7.0,0.0,0.0,0.0,0,0,0,0,0
Darcy Fogarty,14,20,6,11.29,1.64,0.71,0.93,7,7,0,79,64
Ned McHenry,10,13,5,9.8,0.4,0.2,0.5,0,0,0,40,0
Elliott Himmelberg,4,15,10,11.5,1.25,0.75,1.0,25,0,0,75,50
Harry Schoenberg,4,15,7,10.75,0.75,0.0,0.5,25,0,0,75,0
Izak Rankine,11,30,11,18.55,2.0,0.55,0.73,82,27,9,91,64
Jake Soligo,14,31,8,22.43,0.29,0.21,1.79,86,71,43,29,0
James Borlase,8,16,5,11.5,0.12,0.12,1.0,12,0,0,12,0
Jordan Dawson,14,32,12,24.86,0.57,0.29,1.07,93,79,64,43,14
Jordon Butts,11,17,6,11.27,0.0,0.0,0.73,18,0,0,0,0
Josh Rachele,14,22,10,14.93,1.21,0.64,0.57,50,14,0,79,36
Josh Worrell,9,22,12,17.67,0.0,0.0,1.22,78,33,0,0,0
Kieran Strachan,2,12,10,11.0,0.5,0.0,3.0,0,0,0,50,0
Lachlan Gollant,3,7,3,5.0,0.33,0.0,0.33,0,0,0,33,0
Lachlan Murphy,8,16,4,10.88,0.5,0.25,1.38,12,0,0,50,0
Lachlan Sholl,11,34,9,21.36,0.73,0.27,0.36,82,55,36,73,0
Luke Nankervis,11,28,8,17.27,0.0,0.09,0.45,91,18,9,0,0
Luke Pedlar,4,10,1,5.75,0.25,0.5,0.0,0,0,0,25,0
Mark Keane,13,26,12,17.23,0.0,0.08,1.15,62,31,8,0,0
Matt Crouch,11,37,24,30.36,0.0,0.18,1.45,100,100,91,0,0
Max Michalanney,14,25,8,15.14,0.0,0.0,0.71,71,7,7,0,0
Mitchell Hinge,14,33,16,23.64,0.07,0.07,0.79,100,71,43,7,0
Nick Murray,1,12,12,12.0,0.0,0.0,1.0,0,0,0,0,0
Patrick Parnell,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Reilly O'Brien,12,18,7,11.83,0.17,0.08,0.75,17,0,0,17,0
Riley Thilthorpe,21,18,3,10.62,0.86,0.43,0.76,24,0,0,52,19
Rory Laird,14,34,22,27.64,0.14,0.36,1.29,100,100,71,14,0
Rory Sloane,22,30,9,18.14,0.27,0.09,0.86,73,27,14,23,5
Sam Berry,9,13,5,9.78,0.22,0.11,1.78,0,0,0,22,0
Taylor Walker,11,16,5,11.82,1.55,1.27,0.55,36,0,0,82,55
Wayne Milera,3,19,13,15.33,0.0,0.0,0.33,33,0,0,0,0
Will Hamill,6,15,7,11.67,0.0,0.0,0.83,17,0,0,0,0
