Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Cerra,14,39,18,27.29,0.36,0.36,2.43,100,93,64,29,7
Adam Saad,13,29,14,20.85,0.0,0.0,0.38,92,54,23,0,0
Alex Cincotta,7,24,9,15.57,0.14,0.29,0.57,57,29,0,14,0
Blake Acres,13,36,16,23.46,0.23,0.08,0.62,100,69,38,23,0
Brodie Kemp,6,22,14,17.17,0.17,0.0,0.17,67,33,0,17,0
Charlie Curnow,14,18,9,14.0,3.0,2.14,1.57,57,0,0,100,79
Corey Durdin,10,11,7,8.8,1.0,0.6,0.5,0,0,0,80,20
David Cuningham,1,11,11,11.0,0.0,0.0,1.0,0,0,0,0,0
Ed Curnow,12,26,2,15.08,0.17,0.42,0.25,50,25,8,17,0
George Hewett,10,32,6,20.3,0.1,0.0,0.7,80,60,40,10,0
Harry McKay,14,17,6,11.36,1.5,1.29,1.43,21,0,0,79,43
Jack Carroll,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Jack Martin,3,8,6,7.33,0.33,1.0,0.67,0,0,0,33,0
Jack Silvagni,12,19,4,13.0,0.67,0.92,1.0,33,0,0,42,17
Jacob Weitering,14,22,8,15.14,0.0,0.0,0.79,64,14,0,0,0
Jesse Motlop,12,17,5,10.42,0.83,0.33,1.0,8,0,0,50,33
Jordan Boyd,5,14,9,11.8,0.0,0.2,0.6,0,0,0,0,0
Josh Honey,5,10,5,8.0,0.4,0.6,0.2,0,0,0,40,0
Lachie Cowan,6,12,7,9.83,0.0,0.0,0.83,0,0,0,0,0
Lachie Fogarty,1,10,10,10.0,1.0,0.0,0.0,0,0,0,100,0
Lachie Plowman,1,12,12,12.0,0.0,0.0,2.0,0,0,0,0,0
Lewis Young,12,22,8,14.0,0.0,0.0,0.58,42,17,0,0,0
Marc Pittonet,11,13,1,9.91,0.0,0.09,1.18,0,0,0,0,0
Matthew Cottrell,6,23,11,15.83,0.5,0.33,0.83,67,17,0,33,17
Matthew Owies,9,13,4,8.78,1.56,0.44,0.67,0,0,0,78,56
Matthew Kennedy,12,27,7,19.83,0.25,0.25,0.58,83,67,25,25,0
Mitch McGovern,13,27,8,16.15,0.0,0.0,0.46,69,31,8,0,0
Nic Newman,12,34,6,20.67,0.08,0.17,0.92,83,50,17,8,0
Oliver Hollands,11,22,10,14.82,0.18,0.18,1.0,36,27,0,18,0
Paddy Dow,3,9,7,8.0,0.0,0.0,0.0,0,0,0,0,0
Patrick Cripps,14,42,17,26.14,0.29,0.64,1.5,100,71,64,14,7
Sam Docherty,12,39,19,27.25,0.25,0.17,0.83,100,92,75,25,0
Sam Walsh,10,38,22,29.6,0.3,0.3,0.9,100,100,90,30,0
Tom De Koning,9,13,8,11.11,0.44,0.33,1.67,0,0,0,33,11
Zac Fisher,8,28,7,17.75,0.38,0.5,0.5,62,38,12,38,0
