Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Francis,3,16,9,12.33,0.0,0.0,0.33,33,0,0,0,0
Braeden Campbell,16,17,1,10.44,0.12,0.19,0.44,19,0,0,12,0
Brodie Grundy,18,31,8,19.33,0.11,0.17,1.89,83,50,11,11,0
Caiden Cleary,2,4,1,2.5,0.5,0.0,0.5,0,0,0,50,0
Caleb Mitchell,2,10,0,5.0,0.0,0.0,0.0,0,0,0,0,0
Callum Mills,1,12,12,12.0,1.0,0.0,2.0,0,0,0,100,0
Chad Warner,18,31,19,24.06,1.61,0.89,0.78,100,94,44,89,50
Corey Warner,3,13,5,9.67,0.33,1.33,0.33,0,0,0,33,0
Dane Rampe,15,24,3,11.53,0.0,0.0,0.27,13,7,0,0,0
Errol Gulden,18,41,20,28.67,0.61,0.72,0.89,100,100,83,50,11
Harry Cunningham,15,18,0,11.13,0.07,0.0,0.27,33,0,0,7,0
Hayden McLean,18,18,5,11.06,1.11,0.89,0.94,17,0,0,72,39
Isaac Heeney,17,32,19,25.35,1.35,0.76,1.88,100,94,59,76,47
Jake Lloyd,18,32,13,19.11,0.22,0.06,0.72,72,44,17,22,0
James Jordon,18,20,10,16.06,0.44,0.5,0.5,72,6,0,44,0
James Rowbottom,17,32,9,19.24,0.24,0.29,1.53,88,41,6,18,6
Joel Amartey,18,10,3,7.06,1.94,1.11,0.94,0,0,0,83,56
Justin McInerney,17,26,13,20.18,0.35,0.41,1.12,94,65,6,35,0
Lewis Melican,18,14,3,8.06,0.0,0.0,0.44,0,0,0,0,0
Logan McDonald,18,16,5,10.78,1.61,1.17,0.39,17,0,0,89,39
Luke Parker,2,16,13,14.5,1.5,0.0,1.0,50,0,0,100,50
Matt Roberts,15,27,3,15.8,0.07,0.07,0.2,60,33,7,7,0
Nick Blakey,18,32,10,20.67,0.17,0.17,0.61,94,50,28,17,0
Oliver Florent,18,28,12,20.22,0.22,0.22,0.56,94,50,17,22,0
Robbie Fox,12,26,3,12.25,0.33,0.17,0.83,25,8,8,33,0
Sam Wicks,14,17,2,9.93,0.71,0.36,0.36,14,0,0,50,21
Taylor Adams,14,23,8,17.21,0.57,0.36,0.93,71,36,0,50,7
Tom McCartin,15,19,5,11.47,0.0,0.0,0.73,13,0,0,0,0
Tom Papley,18,24,7,15.44,1.67,1.61,0.61,61,11,0,89,39
Will Hayward,18,18,8,12.44,1.67,0.67,0.89,28,0,0,72,61
