Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Francis,3,16,9,12.33,0.0,0.0,0.33,33,0,0,0,0
Braeden Campbell,16,13,2,9.5,0.2,0.2,0.3,0,0,0,20,0
Brodie Grundy,18,31,13,19.7,0.1,0.2,1.4,80,50,20,10,0
Caiden Cleary,2,4,1,2.5,0.5,0.0,0.5,0,0,0,50,0
Caleb Mitchell,2,10,0,5.0,0.0,0.0,0.0,0,0,0,0,0
Callum Mills,1,12,12,12.0,1.0,0.0,2.0,0,0,0,100,0
Chad Warner,18,31,20,23.9,1.9,1.0,0.4,100,100,40,90,70
Corey Warner,3,13,5,9.67,0.33,1.33,0.33,0,0,0,33,0
Dane Rampe,15,14,6,10.4,0.0,0.0,0.2,0,0,0,0,0
Errol Gulden,18,41,21,30.8,0.4,0.7,0.9,100,100,90,40,0
Harry Cunningham,15,18,4,11.0,0.1,0.0,0.4,20,0,0,10,0
Hayden McLean,18,18,7,11.2,1.2,0.8,1.2,20,0,0,70,50
Isaac Heeney,17,29,19,24.2,1.1,0.9,2.0,100,90,40,60,40
Jake Lloyd,18,26,13,18.8,0.4,0.0,0.8,70,50,10,40,0
James Jordon,18,20,10,15.6,0.4,0.8,0.5,70,10,0,40,0
James Rowbottom,17,32,9,19.9,0.3,0.2,1.8,90,50,10,20,10
Joel Amartey,18,10,5,8.2,2.2,1.4,1.1,0,0,0,80,60
Justin McInerney,17,24,13,19.3,0.4,0.5,1.1,90,50,0,40,0
Lewis Melican,18,11,3,7.3,0.0,0.0,0.2,0,0,0,0,0
Logan McDonald,18,16,8,11.3,1.2,1.1,0.2,20,0,0,80,20
Luke Parker,2,16,13,14.5,1.5,0.0,1.0,50,0,0,100,50
Matt Roberts,15,23,3,14.0,0.0,0.0,0.0,40,40,0,0,0
Nick Blakey,18,32,15,19.9,0.1,0.2,0.4,100,40,20,10,0
Oliver Florent,18,28,12,19.9,0.2,0.2,0.5,90,50,10,20,0
Robbie Fox,12,26,3,12.6,0.3,0.1,0.6,30,10,10,30,0
Sam Wicks,14,17,5,11.3,0.6,0.4,0.4,20,0,0,40,20
Taylor Adams,14,23,8,17.1,0.6,0.3,0.8,60,50,0,50,10
Tom McCartin,15,19,5,11.0,0.0,0.0,0.7,10,0,0,0,0
Tom Papley,18,19,7,14.8,1.8,1.8,0.4,60,0,0,90,50
Will Hayward,18,17,8,12.7,1.5,0.7,0.8,20,0,0,70,50
