Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Pearce,15,12,4,8.7,0.0,0.0,1.0,0,0,0,0,0
Andrew Brayshaw,15,34,23,29.6,0.7,0.2,1.2,100,100,90,50,20
Bailey Banfield,12,20,2,12.1,0.9,0.8,0.5,30,10,0,60,30
Brandon Walker,12,15,8,11.2,0.0,0.0,0.6,10,0,0,0,0
Brennan Cox,15,31,13,18.0,0.0,0.0,0.1,60,30,10,0,0
Caleb Serong,15,38,24,30.6,0.4,0.5,1.9,100,100,90,40,0
Corey Wagner,2,18,12,15.0,0.0,0.0,0.0,50,0,0,0,0
Ethan Hughes,15,17,9,13.8,0.1,0.1,0.2,50,0,0,10,0
Hayden Young,15,33,17,23.3,0.0,0.1,0.9,100,90,30,0,0
Heath Chapman,3,22,6,15.0,0.0,0.0,0.67,67,33,0,0,0
Jaeger O'Meara,14,27,15,21.3,0.3,0.1,1.0,100,60,30,20,10
James Aish,13,26,11,18.6,0.2,0.1,0.7,80,40,10,20,0
Jordan Clark,15,22,14,17.7,0.1,0.0,0.4,80,40,0,10,0
Josh Corbett,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Josh Treacy,9,14,3,8.56,0.89,0.33,0.67,0,0,0,67,22
Jye Amiss,14,14,2,7.9,2.3,0.3,0.6,0,0,0,90,70
Lachie Schultz,15,20,10,14.2,1.0,0.7,0.8,50,10,0,70,10
Liam Henry,8,33,10,19.38,0.12,0.38,0.38,62,38,25,12,0
Luke Jackson,15,24,8,16.1,1.1,1.1,0.9,70,20,0,60,30
Luke Ryan,15,31,16,23.1,0.0,0.0,0.4,100,70,30,0,0
Matt Taberner,4,11,7,9.0,0.75,0.0,0.25,0,0,0,50,25
Michael Walters,13,15,3,10.7,1.9,0.2,0.4,10,0,0,90,50
Nat Fyfe,9,20,6,13.89,0.33,0.22,0.44,56,11,0,33,0
Nathan Wilson,4,21,10,15.25,0.0,0.0,0.5,50,25,0,0,0
Neil Erasmus,6,16,2,9.83,0.0,0.0,0.83,33,0,0,0,0
Sam Sturt,7,9,3,6.29,0.71,0.71,0.43,0,0,0,43,29
Sam Switkowski,14,18,1,12.1,0.6,0.5,1.4,30,0,0,50,10
Sean Darcy,13,18,6,14.0,0.3,0.4,1.1,50,0,0,30,0
Will Brodie,5,26,16,20.6,0.2,0.2,0.6,100,60,20,20,0
