Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Tomlinson,3,19,13,16.33,0.0,0.0,0.67,67,0,0,0,0
Alex Neal Bullen,11,19,8,14.8,0.4,0.4,1.2,60,0,0,40,0
Angus Brayshaw,11,29,15,24.0,0.0,0.4,1.0,100,80,60,0,0
Bailey Laurie,2,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Bayley Fritsch,10,15,7,12.0,2.0,1.6,1.2,20,0,0,80,80
Ben Brown,3,15,2,10.67,3.0,0.33,0.67,67,0,0,100,67
Brodie Grundy,11,19,6,12.8,1.4,0.4,0.8,40,0,0,100,40
Charlie Spargo,8,15,1,10.6,1.0,0.4,0.4,20,0,0,60,40
Christian Petracca,11,35,22,28.6,1.0,1.2,0.4,100,100,80,60,20
Christian Salem,2,19,18,18.5,0.0,0.0,0.5,100,0,0,0,0
Clayton Oliver,10,37,28,32.0,0.4,0.0,1.6,100,100,100,40,0
Daniel Turner,1,9,9,9.0,0.0,0.0,1.0,0,0,0,0,0
Ed Langdon,11,22,12,17.6,0.2,0.4,0.0,80,40,0,20,0
Harrison Petty,8,17,8,10.4,0.6,0.2,0.6,20,0,0,40,20
Jack Viney,10,31,16,21.6,0.6,0.2,1.6,100,60,20,60,0
Jacob van Rooyen,9,14,5,9.0,1.0,0.4,0.6,0,0,0,100,0
Jake Bowey,11,18,10,15.4,0.4,0.0,0.6,60,0,0,40,0
Jake Lever,10,11,7,9.6,0.0,0.0,0.2,0,0,0,0,0
Jake Melksham,4,10,2,5.25,1.0,0.5,0.0,0,0,0,75,25
James Harmes,5,15,3,9.6,0.2,0.6,0.6,20,0,0,20,0
James Jordon,9,22,3,11.6,0.2,0.0,0.8,40,20,0,20,0
Josh Schache,1,9,9,9.0,1.0,0.0,1.0,0,0,0,100,0
Judd McVee,11,13,6,10.6,0.0,0.0,0.4,0,0,0,0,0
Kade Chandler,11,21,6,12.4,1.0,0.4,0.2,20,20,0,60,20
Kysaiah Pickett,9,16,6,10.6,1.8,0.4,0.6,20,0,0,100,60
Lachie Hunter,10,24,17,20.8,0.2,0.0,1.4,100,80,0,20,0
Max Gawn,8,18,12,14.8,0.6,0.6,0.8,60,0,0,40,20
Michael Hibberd,7,23,10,15.2,0.0,0.0,1.0,60,20,0,0,0
Steven May,9,23,8,14.6,0.0,0.0,0.6,40,20,0,0,0
Tom McDonald,6,16,6,9.2,1.6,0.4,0.6,20,0,0,80,40
Tom Sparrow,10,23,13,17.8,0.8,0.2,0.4,80,40,0,80,0
Trent Rivers,11,24,13,19.0,0.4,0.0,1.0,80,40,0,40,0
