Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Tomlinson,3,19,13,16.33,0.0,0.0,0.67,67,0,0,0,0
Alex Neal Bullen,11,19,8,14.73,0.73,0.45,1.0,64,0,0,73,0
Angus Brayshaw,11,29,12,21.55,0.0,0.18,0.73,91,64,36,0,0
Bailey Laurie,2,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Bayley Fritsch,10,17,7,11.8,2.2,1.2,1.0,20,0,0,90,80
Ben Brown,3,15,2,10.67,3.0,0.33,0.67,67,0,0,100,67
Brodie Grundy,11,22,6,15.36,0.73,0.27,2.0,64,18,0,55,18
Charlie Spargo,8,15,1,10.38,1.12,0.25,0.62,25,0,0,62,50
Christian Petracca,11,35,22,28.36,0.91,1.0,0.91,100,100,82,55,18
Christian Salem,2,19,18,18.5,0.0,0.0,0.5,100,0,0,0,0
Clayton Oliver,10,41,25,33.0,0.5,0.1,1.6,100,100,100,40,10
Daniel Turner,1,9,9,9.0,0.0,0.0,1.0,0,0,0,0,0
Ed Langdon,11,24,12,19.09,0.18,0.64,0.27,82,55,0,18,0
Harrison Petty,8,17,8,10.88,0.5,0.12,0.62,12,0,0,38,12
Jack Viney,10,31,16,22.6,0.5,0.2,1.5,100,60,30,50,0
Jacob van Rooyen,9,14,5,8.67,1.56,0.44,1.0,0,0,0,100,33
Jake Bowey,11,22,10,16.18,0.18,0.0,0.55,73,9,0,18,0
Jake Lever,10,21,7,13.9,0.0,0.0,0.7,40,30,0,0,0
Jake Melksham,4,10,2,5.25,1.0,0.5,0.0,0,0,0,75,25
James Harmes,5,15,3,9.6,0.2,0.6,0.6,20,0,0,20,0
James Jordon,9,22,3,12.22,0.44,0.22,0.89,44,22,0,44,0
Josh Schache,1,9,9,9.0,1.0,0.0,1.0,0,0,0,100,0
Judd McVee,11,18,6,12.64,0.0,0.0,0.36,27,0,0,0,0
Kade Chandler,11,21,6,12.36,1.36,0.36,0.36,27,9,0,82,27
Kysaiah Pickett,9,19,6,11.78,2.0,1.22,0.67,33,0,0,100,67
Lachie Hunter,10,27,12,21.0,0.4,0.0,1.2,90,80,10,30,10
Max Gawn,8,21,1,14.12,0.75,0.62,0.88,62,12,0,50,25
Michael Hibberd,7,23,8,13.57,0.0,0.0,0.71,43,14,0,0,0
Steven May,9,23,8,16.33,0.0,0.0,0.89,56,33,0,0,0
Tom McDonald,6,16,6,9.83,1.33,0.5,0.67,17,0,0,67,33
Tom Sparrow,10,23,10,16.5,0.6,0.2,0.7,60,40,0,60,0
Trent Rivers,11,27,12,19.64,0.18,0.18,0.82,82,45,9,18,0
