Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brad Close,10,15,9,12.2,0.8,0.4,0.8,40,0,0,60,20
Brandan Parfitt,5,14,5,10.8,0.2,0.0,0.8,0,0,0,20,0
Cameron Guthrie,6,28,20,23.8,0.0,0.0,0.6,100,100,40,0,0
Cooper Whyte,1,1,1,1.0,0.0,0.0,0.0,0,0,0,0,0
Esava Ratugolea,11,13,5,10.2,0.0,0.0,1.4,0,0,0,0,0
Gary Rohan,6,11,5,7.6,1.2,0.8,0.6,0,0,0,100,20
Gryan Miers,11,24,10,17.8,0.2,0.8,0.6,60,60,0,20,0
Isaac Smith,11,24,18,21.0,0.8,1.0,0.4,100,60,0,60,20
Jack Bowes,6,22,3,14.2,0.4,0.4,0.4,40,20,0,40,0
Jack Henry,2,11,10,10.5,1.5,0.0,0.0,0,0,0,100,50
Jake Kolodjashnij,8,15,7,11.2,0.0,0.2,0.4,40,0,0,0,0
Jed Bews,9,14,9,11.0,0.0,0.2,0.0,0,0,0,0,0
Jeremy Cameron,11,21,10,16.6,1.8,2.0,1.0,80,40,0,80,60
Jhye Clark,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Jonathon Ceglar,5,17,12,13.8,0.0,0.0,1.0,20,0,0,0,0
Mark Blicavs,11,22,15,17.4,0.6,0.4,1.0,100,20,0,60,0
Max Holmes,10,23,13,18.6,0.4,0.0,1.4,80,40,0,40,0
Mitch Duncan,6,25,14,18.2,0.2,0.2,0.6,80,40,20,20,0
Mitchell Knevitt,6,16,8,13.4,0.2,0.4,0.4,60,0,0,20,0
Oisin Mullin,1,15,15,15.0,0.0,1.0,1.0,100,0,0,0,0
Oliver Henry,10,17,7,11.0,1.8,1.0,0.8,20,0,0,100,80
Oliver Dempsey,3,11,3,6.67,0.0,1.0,0.33,0,0,0,0,0
Patrick Dangerfield,8,31,16,25.0,0.4,0.8,1.4,100,80,60,40,0
Rhys Stanley,4,16,9,12.75,0.0,0.0,1.75,50,0,0,0,0
Sam De Koning,7,14,7,10.6,0.0,0.0,0.2,0,0,0,0,0
Sam Simpson,5,14,6,10.6,1.4,0.6,0.4,0,0,0,80,60
Tanner Bruhn,8,19,11,15.6,1.0,0.0,1.0,60,0,0,80,20
Tom Stewart,10,31,17,24.4,0.0,0.0,0.6,100,80,40,0,0
Tom Atkins,11,24,12,18.0,0.2,0.0,0.6,80,40,0,20,0
Tom Hawkins,11,16,10,12.6,3.2,1.2,0.2,20,0,0,100,60
Tyson Stengle,7,16,6,10.4,1.4,0.0,0.4,20,0,0,80,60
Zach Guthrie,11,18,11,15.2,0.0,0.0,0.6,60,0,0,0,0
Zach Tuohy,10,19,11,15.0,0.2,0.2,0.4,60,0,0,20,0
