Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,11,15,11,13.0,2.0,2.2,1.0,20,0,0,100,40
Adam Treloar,7,35,23,28.4,0.4,0.2,0.6,100,100,60,20,20
Alex Keath,8,18,2,9.6,0.0,0.0,0.2,20,0,0,0,0
Anthony Scott,11,13,8,11.0,1.6,0.6,0.6,0,0,0,100,40
Arthur Jones,9,14,6,11.4,0.8,1.0,0.6,0,0,0,60,20
Bailey Dale,11,36,15,26.2,0.0,0.2,0.4,100,80,80,0,0
Bailey Smith,9,37,23,29.2,0.4,0.4,0.2,100,100,60,40,0
Bailey Williams,11,24,16,20.2,0.8,0.6,0.8,100,60,0,60,20
Caleb Daniel,11,30,20,25.0,0.6,0.0,0.8,100,100,60,60,0
Cody Weightman,7,14,3,9.4,0.8,0.6,1.6,0,0,0,60,20
Ed Richards,11,25,16,19.6,0.0,0.2,0.2,100,40,20,0,0
Hayden Crozier,3,22,5,12.33,0.0,0.33,1.33,33,33,0,0,0
Jack Macrae,11,33,23,27.4,0.4,0.0,1.0,100,100,80,20,20
Jamarra Ugle Hagan,11,13,9,10.6,1.4,1.0,1.4,0,0,0,80,40
Jason Johannisen,9,26,12,20.4,0.6,0.2,0.0,80,60,20,60,0
Josh Bruce,5,17,8,12.8,0.0,0.0,0.8,20,0,0,0,0
Lachlan McNeil,6,10,0,5.2,0.0,0.4,0.2,0,0,0,0,0
Liam Jones,11,14,8,10.4,0.0,0.0,0.2,0,0,0,0,0
Marcus Bontempelli,11,32,19,26.6,0.4,0.6,1.4,100,80,80,40,0
Mitch Hannan,4,8,3,5.5,0.5,0.5,0.75,0,0,0,50,0
Oskar Baker,11,20,15,17.0,0.0,0.4,0.6,100,40,0,0,0
Rhylee West,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Riley Garcia,2,12,10,11.0,0.5,0.0,0.5,0,0,0,50,0
Robbie McComb,3,8,2,4.33,0.33,0.0,0.33,0,0,0,33,0
Rory Lobb,10,14,7,9.0,1.4,0.2,1.0,0,0,0,80,60
Ryan Gardner,4,12,4,9.25,0.25,0.0,1.0,0,0,0,25,0
Sam Darcy,2,6,2,4.0,0.0,0.5,0.0,0,0,0,0,0
Taylor Duryea,9,14,10,12.4,0.0,0.2,1.4,0,0,0,0,0
Tom Liberatore,10,33,17,26.0,0.6,0.6,0.4,100,80,80,60,0
Tim English,11,23,11,17.6,0.2,0.4,2.0,80,40,0,20,0
