Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Witherden,17,30,7,20.41,0.06,0.0,0.88,94,47,29,6,0
Andrew Gaff,18,32,6,19.61,0.11,0.22,0.61,78,50,17,11,0
Bailey J. Williams,18,21,6,13.22,0.28,0.06,1.72,28,11,0,28,0
Brady Hough,12,22,6,14.5,0.0,0.0,1.08,50,25,0,0,0
Callum Jamieson,4,17,3,9.75,0.0,0.25,1.0,25,0,0,0,0
Campbell Chesser,10,19,5,11.0,0.0,0.4,0.4,10,0,0,0,0
Connor West,9,14,1,10.22,0.33,0.56,1.22,0,0,0,33,0
Dom Sheed,14,43,17,24.29,0.36,0.29,0.93,100,71,50,29,7
Elijah Hewett,9,18,3,11.44,0.22,0.44,0.44,33,0,0,11,11
Elliot Yeo,6,30,12,20.5,0.0,0.0,1.33,67,50,33,0,0
Greg Clark,10,19,7,12.5,0.2,0.2,0.4,30,0,0,20,0
Harry Barnett,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Harry Edwards,2,10,6,8.0,0.0,0.0,0.0,0,0,0,0,0
Jack Darling,15,16,4,9.4,1.2,1.2,0.87,7,0,0,80,33
Jack Petruccelle,14,22,1,12.5,0.57,0.29,0.71,36,7,0,57,0
Jack Williams,5,9,2,6.2,0.4,0.4,0.4,0,0,0,40,0
Jai Culley,5,14,1,8.4,1.0,0.4,0.6,0,0,0,40,20
Jake Waterman,11,23,6,14.36,1.0,0.82,1.0,36,18,0,45,18
Jamaine Jones,10,30,4,18.5,0.3,0.2,0.8,60,50,30,20,10
Jamie Cripps,7,17,6,11.57,0.86,1.29,0.14,29,0,0,57,14
Jayden Hunt,18,34,10,18.83,0.28,0.28,0.33,72,39,11,22,6
Jeremy McGovern,5,22,10,16.8,0.0,0.0,1.0,60,60,0,0,0
Josh Rotham,9,13,2,8.56,0.0,0.0,0.67,0,0,0,0,0
Liam Duggan,17,35,14,23.29,0.06,0.06,0.47,88,59,41,6,0
Liam Ryan,3,17,9,13.0,1.33,0.33,1.33,33,0,0,67,33
Luke Edwards,9,17,3,10.33,0.0,0.0,0.78,33,0,0,0,0
Luke Foley,8,15,8,12.25,0.0,0.0,0.75,25,0,0,0,0
Luke Shuey,9,28,7,19.22,0.11,0.22,1.89,78,56,33,11,0
Noah Long,14,18,4,10.29,0.43,0.43,0.57,21,0,0,43,0
Oscar Allen,18,15,4,9.89,2.28,0.78,1.28,11,0,0,94,78
Reuben Ginbey,17,20,3,13.71,0.06,0.12,0.53,41,6,0,6,0
Rhett Bazzo,10,13,3,9.1,0.0,0.0,0.4,0,0,0,0,0
Sam Petrevski Seton,10,22,4,12.6,0.3,0.2,0.5,30,20,0,30,0
Shannon Hurn,11,30,5,20.82,0.0,0.0,0.36,82,64,36,0,0
Tim Kelly,17,36,20,27.76,0.53,0.24,0.76,100,100,82,47,6
Tom Barrass,14,21,4,12.93,0.0,0.0,0.57,36,14,0,0,0
Tom Cole,7,20,7,15.86,0.0,0.0,0.71,57,43,0,0,0
Zane Trew,3,11,9,9.67,0.0,0.0,0.0,0,0,0,0,0
