Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Francis,6,15,7,9.0,0.0,0.5,1.0,17,0,0,0,0
Angus Sheldrick,2,3,2,2.5,0.0,0.0,0.0,0,0,0,0,0
Braeden Campbell,11,20,8,14.45,0.27,0.09,0.64,45,9,0,27,0
Callum Mills,9,31,1,20.33,0.44,0.0,0.44,78,67,33,33,11
Chad Warner,11,31,15,25.55,0.64,0.91,0.91,100,73,73,45,18
Corey Warner,2,8,1,4.5,0.5,0.0,0.0,0,0,0,50,0
Dane Rampe,4,25,15,19.0,0.0,0.0,0.25,100,25,25,0,0
Dylan Stephens,8,27,7,14.38,0.38,0.25,0.88,38,12,12,38,0
Errol Gulden,11,39,15,25.09,0.64,0.82,2.0,100,82,45,55,9
Harry Cunningham,11,20,3,11.64,0.18,0.18,0.55,18,9,0,9,9
Hayden McLean,9,19,6,11.44,0.89,0.44,0.44,11,0,0,67,22
Isaac Heeney,11,20,10,15.55,0.91,0.73,0.82,64,9,0,64,27
Jake Lloyd,11,35,19,24.36,0.18,0.09,0.36,100,82,36,18,0
James Rowbottom,11,23,12,16.0,0.27,0.27,1.45,64,9,0,27,0
Joel Amartey,4,16,4,9.0,1.5,1.5,1.0,25,0,0,50,50
Justin McInerney,10,23,8,16.1,0.6,0.2,0.5,60,30,0,50,10
Lachlan McAndrew,2,9,3,6.0,0.0,0.5,0.5,0,0,0,0,0
Lance Franklin,8,13,4,9.25,1.25,1.12,1.25,0,0,0,50,50
Lewis Melican,1,15,15,15.0,0.0,0.0,0.0,100,0,0,0,0
Logan McDonald,9,13,3,9.22,1.78,0.56,0.89,0,0,0,89,44
Luke Parker,11,34,15,24.55,0.27,0.18,1.64,100,82,55,27,0
Marc Sheather,3,5,2,3.67,0.33,0.0,0.33,0,0,0,33,0
Matt Roberts,5,14,3,6.4,0.0,0.2,0.4,0,0,0,0,0
Nick Blakey,11,30,12,20.82,0.18,0.09,1.0,91,45,18,18,0
Oliver Florent,11,33,10,20.18,0.18,0.0,0.55,82,45,27,18,0
Peter Ladhams,9,24,6,15.22,0.44,0.11,1.44,56,22,0,33,11
Robbie Fox,7,28,15,20.14,0.14,0.0,1.29,100,43,14,14,0
Ryan Clarke,6,14,7,10.67,0.33,0.33,0.33,0,0,0,33,0
Sam Wicks,1,16,16,16.0,2.0,1.0,0.0,100,0,0,100,100
Tom Hickey,2,15,14,14.5,0.0,0.0,0.0,50,0,0,0,0
Tom McCartin,6,16,5,11.67,0.0,0.0,0.33,17,0,0,0,0
Tom Papley,11,25,8,13.73,1.82,1.27,1.09,36,9,9,91,45
Will Gould,4,9,3,6.5,0.0,0.0,0.5,0,0,0,0,0
Will Hayward,11,20,8,12.45,1.09,1.0,0.64,27,9,0,73,27
