Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Davies,1,17,17,17.0,0.0,1.0,3.0,100,0,0,0,0
Alex Sexton,4,21,14,17.33,0.33,0.33,0.33,67,33,0,33,0
Bailey Humphrey,7,12,7,9.67,0.67,2.0,1.0,0,0,0,67,0
Ben Ainsworth,9,19,8,14.67,1.67,0.33,0.33,67,0,0,100,67
Ben King,9,11,7,9.33,3.0,1.0,2.0,0,0,0,100,100
Ben Long,3,14,3,7.0,1.0,0.67,0.33,0,0,0,67,33
Bodhi Uwland,7,20,6,12.33,0.0,0.0,0.33,33,33,0,0,0
Brandon Ellis,3,15,8,11.67,0.0,0.67,0.33,33,0,0,0,0
Brayden Fiorini,8,27,14,21.33,0.67,0.33,0.67,67,67,33,67,0
Charlie Ballard,9,12,10,11.33,0.0,0.0,0.67,0,0,0,0,0
Connor Budarick,3,21,7,15.33,0.0,0.0,0.67,67,33,0,0,0
Darcy Macpherson,2,2,1,1.5,0.0,0.0,0.0,0,0,0,0,0
David Swallow,8,10,2,5.33,0.0,0.0,0.0,0,0,0,0,0
Ethan Read ,4,5,4,4.33,0.67,0.0,0.67,0,0,0,33,33
Jack Lukosius,9,13,12,12.67,0.0,1.33,0.33,0,0,0,0,0
Jake Rogers,4,22,6,14.0,0.67,0.0,0.33,33,33,0,67,0
Jarrod Witts,8,18,6,11.33,0.67,0.0,3.0,33,0,0,67,0
Jed Walter,7,11,5,8.0,1.67,2.0,0.67,0,0,0,100,67
Joel Jeffrey,1,20,20,20.0,0.0,0.0,0.0,100,100,0,0,0
Levi Casboult,3,10,8,9.0,0.0,0.33,1.0,0,0,0,0,0
Lloyd Johnston,1,8,8,8.0,1.0,1.0,1.0,0,0,0,100,0
Mac Andrew,6,22,8,14.67,0.0,0.0,1.33,33,33,0,0,0
Malcolm Rosas,4,11,3,6.33,1.67,0.67,1.0,0,0,0,100,67
Matt Rowell,9,22,16,19.0,0.67,0.0,2.67,100,33,0,33,33
Ned Moyle,1,14,14,14.0,1.0,0.0,2.0,0,0,0,100,0
Nick Holman,9,11,6,8.0,0.0,0.67,0.0,0,0,0,0,0
Noah Anderson,9,33,22,26.0,1.0,0.0,1.33,100,100,33,67,33
Rory Atkins,3,20,8,12.33,0.0,0.33,0.0,33,33,0,0,0
Sam Clohesy,6,23,14,18.0,0.67,0.0,0.33,67,33,0,33,33
Sam Day,1,7,7,7.0,1.0,1.0,1.0,0,0,0,100,0
Sam Flanders,9,30,22,27.0,0.0,0.33,2.0,100,100,67,0,0
Sam Collins,9,16,13,14.33,0.0,0.0,0.67,33,0,0,0,0
Thomas Berry,9,11,8,9.67,0.0,0.67,1.67,0,0,0,0,0
Touk Miller,9,29,25,27.0,0.33,1.0,1.33,100,100,100,33,0
Wil Powell,8,21,17,18.33,0.0,0.33,1.33,100,33,0,0,0
Will Graham,5,12,9,10.67,0.33,0.0,1.33,0,0,0,33,0
