Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brad Close,9,18,7,13.0,1.33,0.33,0.78,33,0,0,89,22
Brandan Parfitt,7,21,13,18.14,0.14,0.0,0.43,86,43,0,14,0
Cameron Guthrie,3,27,15,19.33,0.0,0.0,1.33,100,33,33,0,0
Connor O'Sullivan,1,11,11,11.0,0.0,1.0,1.0,0,0,0,0,0
Gary Rohan,2,7,4,5.5,1.0,0.0,0.0,0,0,0,50,50
Gryan Miers,9,26,20,21.89,0.89,0.33,0.78,100,100,11,56,22
Jack Bowes,6,23,8,18.17,0.67,0.67,0.17,67,67,0,50,17
Jack Henry,9,15,7,10.44,0.0,0.0,0.33,11,0,0,0,0
Jake Kolodjashnij,8,17,7,13.5,0.0,0.0,0.5,50,0,0,0,0
Jed Bews,15,15,6,10.9,0.0,0.1,0.3,20,0,0,0,0
Jeremy Cameron,9,27,9,17.78,2.22,1.56,0.44,89,33,11,78,67
Jhye Clark,8,15,1,10.62,0.12,0.12,0.62,12,0,0,12,0
Mark Blicavs,9,21,10,14.33,0.22,0.11,0.22,44,11,0,22,0
Mark O'Connor,8,17,5,12.12,0.25,0.38,0.75,50,0,0,25,0
Max Holmes,9,31,20,24.11,0.56,0.11,0.44,100,100,33,44,11
Mitch Duncan,8,26,14,20.88,0.12,0.5,0.12,88,62,12,12,0
Mitchell Knevitt,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
Oisin Mullin,3,15,7,10.67,0.0,0.0,0.67,33,0,0,0,0
Oliver Henry,9,11,7,9.0,2.11,0.78,1.0,0,0,0,100,67
Oliver Dempsey,9,22,13,15.33,0.78,0.67,1.0,44,11,0,56,11
Patrick Dangerfield,4,25,16,21.0,0.5,0.5,0.75,100,75,25,50,0
Rhys Stanley,7,13,3,8.29,0.0,0.14,1.29,0,0,0,0,0
Sam De Koning,9,18,5,12.67,0.0,0.0,0.78,33,0,0,0,0
Shannon Neale,1,7,7,7.0,3.0,1.0,0.0,0,0,0,100,100
Shaun Mannagh,2,13,5,9.0,0.5,1.0,0.0,0,0,0,50,0
Tanner Bruhn,7,27,9,18.86,0.0,0.43,1.57,86,43,14,0,0
Ted Clohesy,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Tom Stewart,8,28,10,20.88,0.0,0.12,0.5,88,75,12,0,0
Toby Conway,2,11,9,10.0,0.5,0.0,0.0,0,0,0,50,0
Tom Atkins,8,22,6,15.38,0.0,0.12,1.25,62,25,0,0,0
Tom Hawkins,8,12,6,9.0,1.25,0.62,0.25,0,0,0,50,25
Tyson Stengle,9,18,7,13.56,2.0,0.67,0.33,33,0,0,89,67
Zach Guthrie,9,24,12,18.78,0.33,0.11,0.56,78,44,0,33,0
Zach Tuohy,6,19,13,15.67,0.67,0.5,0.5,67,0,0,33,17
