Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Braeden Campbell,5,17,9,14.2,0.0,0.2,0.8,60,0,0,0,0
Brodie Grundy,5,23,8,18.6,0.0,0.0,2.6,80,60,0,0,0
Caleb Mitchell,2,10,0,5.0,0.0,0.0,0.0,0,0,0,0,0
Chad Warner,5,28,19,24.4,1.4,0.6,1.2,100,80,60,80,40
Corey Warner,2,11,5,8.0,0.0,2.0,0.5,0,0,0,0,0
Dane Rampe,4,19,3,11.25,0.0,0.0,0.25,25,0,0,0,0
Errol Gulden,5,30,20,24.8,1.0,1.0,0.8,100,100,60,60,40
Harry Cunningham,4,18,0,10.25,0.0,0.0,0.0,50,0,0,0,0
Hayden McLean,5,15,5,10.8,1.2,1.0,0.6,20,0,0,80,40
Isaac Heeney,5,32,26,28.0,1.6,0.8,2.0,100,100,100,100,60
Jake Lloyd,5,32,13,19.2,0.0,0.2,0.6,60,40,20,0,0
James Jordon,5,19,12,17.0,0.2,0.0,0.4,80,0,0,20,0
James Rowbottom,5,21,10,17.0,0.2,0.6,1.6,80,20,0,20,0
Joel Amartey,5,10,3,6.4,1.4,1.0,0.6,0,0,0,80,60
Justin McInerney,5,22,20,21.0,0.4,0.2,1.2,100,100,0,40,0
Lewis Melican,5,9,5,7.6,0.0,0.0,0.4,0,0,0,0,0
Logan McDonald,5,15,7,10.6,2.2,1.0,0.4,20,0,0,100,60
Matt Roberts,5,27,15,19.4,0.2,0.2,0.6,100,20,20,20,0
Nick Blakey,5,26,18,22.4,0.4,0.2,0.8,100,60,40,40,0
Oliver Florent,5,21,18,19.4,0.2,0.2,0.8,100,40,0,20,0
Robbie Fox,4,16,9,12.0,0.75,0.5,1.25,25,0,0,75,0
Sam Wicks,3,11,2,6.0,0.67,0.0,0.33,0,0,0,67,0
Taylor Adams,1,17,17,17.0,1.0,1.0,1.0,100,0,0,100,0
Tom McCartin,5,15,9,12.4,0.0,0.0,0.8,20,0,0,0,0
Tom Papley,5,24,10,17.8,1.4,1.4,1.0,80,40,0,80,20
Will Hayward,5,18,9,11.6,1.4,0.8,0.4,20,0,0,60,60
