Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Cerra,4,24,15,20.33,1.0,0.67,0.67,100,67,0,100,0
Adam Saad,5,25,6,16.33,0.0,0.0,1.0,67,33,33,0,0
Blake Acres,6,25,20,23.0,0.33,1.0,0.33,100,100,33,33,0
Brodie Kemp,5,21,11,16.67,0.0,0.33,0.33,67,33,0,0,0
Caleb Marchbank,1,8,8,8.0,0.0,0.0,1.0,0,0,0,0,0
Charlie Curnow,6,14,12,12.67,3.33,3.0,1.0,0,0,0,100,100
Corey Durdin,5,8,7,7.33,1.0,0.67,0.0,0,0,0,67,33
David Cuningham,2,12,12,12.0,0.5,1.0,0.5,0,0,0,50,0
Elijah Hollands,4,14,8,11.33,1.0,0.33,0.67,0,0,0,67,33
George Hewett,6,31,19,24.0,0.0,0.0,0.33,100,67,33,0,0
Harry McKay,6,14,12,13.33,1.67,1.67,1.33,0,0,0,67,67
Jack Carroll,6,20,4,11.0,0.0,0.33,0.33,33,33,0,0,0
Jacob Weitering,4,21,9,15.0,0.0,0.0,0.67,67,33,0,0,0
Jordan Boyd,6,17,12,15.0,0.0,0.0,0.67,67,0,0,0,0
Lachlan Cowan,1,14,14,14.0,0.0,1.0,0.0,0,0,0,0,0
Lachie Fogarty,4,17,11,13.33,0.0,0.0,0.67,33,0,0,0,0
Lewis Young,3,17,7,13.0,0.0,0.0,1.0,67,0,0,0,0
Marc Pittonet,2,17,8,12.5,0.5,0.0,2.0,50,0,0,50,0
Matthew Cottrell,6,13,11,12.0,1.33,1.0,1.33,0,0,0,100,33
Matthew Owies,6,9,3,6.67,1.0,0.67,0.33,0,0,0,100,0
Matthew Kennedy,6,27,13,20.33,1.0,0.0,1.0,67,67,33,67,33
Mitch McGovern,5,16,15,15.33,0.0,0.0,0.67,100,0,0,0,0
Nic Newman,6,26,17,21.0,0.0,0.0,0.67,100,67,33,0,0
Oliver Hollands,6,16,12,14.0,0.33,0.0,0.67,33,0,0,33,0
Orazio Fantasia,6,8,5,6.33,0.33,0.0,0.67,0,0,0,33,0
Patrick Cripps,6,39,20,27.0,0.67,0.33,2.33,100,100,33,67,0
Sam Docherty,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Sam Walsh,2,35,34,34.5,0.0,0.5,1.5,100,100,100,0,0
Tom De Koning,6,16,12,14.33,1.0,0.67,1.0,67,0,0,33,33
Zac Williams,6,23,9,15.67,0.0,0.0,0.33,67,33,0,0,0
