Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brad Close,6,17,7,13.2,1.6,0.4,0.8,40,0,0,100,20
Brandan Parfitt,5,21,17,19.4,0.2,0.0,0.4,100,60,0,20,0
Cameron Guthrie,6,28,20,23.8,0.0,0.0,0.6,100,100,40,0,0
Connor O'Sullivan,1,11,11,11.0,0.0,1.0,1.0,0,0,0,0,0
Gary Rohan,15,13,2,8.8,0.4,0.4,1.0,0,0,0,40,0
Gryan Miers,6,26,20,22.4,1.0,0.4,1.0,100,100,20,60,20
Jack Bowes,4,23,8,18.75,0.75,0.5,0.25,75,75,0,50,25
Jack Henry,6,15,7,10.2,0.0,0.0,0.4,20,0,0,0,0
Jake Kolodjashnij,5,17,7,13.4,0.0,0.0,0.6,60,0,0,0,0
Jed Bews,15,15,6,10.4,0.0,0.0,0.4,40,0,0,0,0
Jeremy Cameron,6,27,9,17.8,2.4,1.2,0.6,80,40,20,80,80
Jhye Clark,6,15,1,9.4,0.0,0.0,0.4,20,0,0,0,0
Mark Blicavs,6,21,10,15.0,0.2,0.0,0.4,60,20,0,20,0
Mark O'Connor,6,16,5,12.0,0.4,0.4,0.8,60,0,0,40,0
Max Holmes,6,25,20,23.2,0.8,0.0,0.8,100,100,20,60,20
Mitch Duncan,5,26,14,21.2,0.2,0.4,0.2,80,60,20,20,0
Mitchell Knevitt,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
Oisin Mullin,2,15,7,11.0,0.0,0.0,1.0,50,0,0,0,0
Oliver Henry,6,11,8,9.4,2.2,0.6,0.8,0,0,0,100,80
Oliver Dempsey,6,22,13,16.6,0.4,0.8,1.0,60,20,0,40,0
Patrick Dangerfield,3,25,20,22.67,0.33,0.67,1.0,100,100,33,33,0
Rhys Stanley,4,13,8,10.25,0.0,0.25,1.25,0,0,0,0,0
Sam De Koning,6,18,9,12.6,0.0,0.0,0.4,20,0,0,0,0
Shannon Neale,1,7,7,7.0,3.0,1.0,0.0,0,0,0,100,100
Shaun Mannagh,2,13,5,9.0,0.5,1.0,0.0,0,0,0,50,0
Tanner Bruhn,5,27,18,20.8,0.0,0.2,1.4,100,60,20,0,0
Ted Clohesy,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Tom Stewart,6,28,10,21.2,0.0,0.2,0.4,80,80,20,0,0
Toby Conway,2,11,9,10.0,0.5,0.0,0.0,0,0,0,50,0
Tom Atkins,5,21,11,15.8,0.0,0.0,1.0,60,20,0,0,0
Tom Hawkins,5,12,6,9.2,1.8,0.6,0.0,0,0,0,60,40
Tyson Stengle,6,18,13,15.0,2.2,0.4,0.6,40,0,0,100,80
Zach Guthrie,6,21,12,16.8,0.2,0.2,0.8,60,40,0,20,0
Zach Tuohy,4,19,13,15.75,0.25,0.25,0.25,75,0,0,25,0
