Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Cerra,4,25,15,21.5,0.75,0.5,0.5,100,75,25,75,0
Adam Saad,5,25,6,17.6,0.0,0.0,0.8,80,40,20,0,0
Blake Acres,6,25,17,21.33,0.33,0.83,0.5,100,83,17,33,0
Brodie Kemp,5,21,11,16.4,0.0,0.2,0.6,80,20,0,0,0
Caleb Marchbank,1,8,8,8.0,0.0,0.0,1.0,0,0,0,0,0
Charlie Curnow,6,15,11,13.0,3.33,2.17,1.33,17,0,0,100,100
Corey Durdin,5,8,2,5.6,1.0,0.4,0.2,0,0,0,60,40
David Cuningham,2,12,12,12.0,0.5,1.0,0.5,0,0,0,50,0
Elijah Hollands,4,22,8,14.0,1.0,0.25,1.5,25,25,0,75,25
George Hewett,6,31,19,24.17,0.17,0.0,1.0,100,83,50,17,0
Harry McKay,6,19,12,14.17,2.67,1.17,1.67,17,0,0,83,83
Jack Carroll,6,20,4,13.17,0.33,0.17,0.5,50,33,0,33,0
Jacob Weitering,4,21,9,15.75,0.0,0.0,0.5,75,25,0,0,0
Jordan Boyd,6,17,12,14.5,0.0,0.17,0.5,50,0,0,0,0
Lachlan Cowan,1,14,14,14.0,0.0,1.0,0.0,0,0,0,0,0
Lachie Fogarty,4,17,11,13.25,0.25,0.0,1.0,25,0,0,25,0
Lewis Young,3,17,7,13.0,0.0,0.0,1.0,67,0,0,0,0
Marc Pittonet,2,17,8,12.5,0.5,0.0,2.0,50,0,0,50,0
Matthew Cottrell,6,14,8,11.33,1.0,0.5,0.67,0,0,0,83,17
Matthew Owies,6,12,3,8.17,1.33,0.67,0.83,0,0,0,83,33
Matthew Kennedy,6,27,10,17.5,0.83,0.33,1.0,50,50,17,67,17
Mitch McGovern,5,26,15,17.8,0.0,0.2,0.6,100,20,20,0,0
Nic Newman,6,26,16,20.0,0.0,0.0,1.17,100,50,17,0,0
Oliver Hollands,6,16,8,11.67,0.33,0.17,1.33,17,0,0,33,0
Orazio Fantasia,6,11,5,7.67,0.33,0.33,0.33,0,0,0,33,0
Patrick Cripps,6,39,20,27.17,0.67,0.17,2.33,100,100,50,67,0
Sam Docherty,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Sam Walsh,2,35,34,34.5,0.0,0.5,1.5,100,100,100,0,0
Tom De Koning,6,16,11,13.67,0.67,0.67,1.67,50,0,0,33,17
Zac Williams,6,23,9,16.0,0.0,0.17,0.67,83,17,0,0,0
