Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aliir Aliir,4,14,11,12.67,0.0,0.0,1.0,0,0,0,0,0
Brandon Zerk-Thatcher,4,12,10,11.33,0.0,0.0,1.0,0,0,0,0,0
Charlie Dixon,4,15,10,12.33,1.0,2.0,0.67,33,0,0,67,33
Connor Rozee,4,36,26,30.0,1.33,1.67,2.33,100,100,100,67,33
Dan Houston,4,25,18,21.67,0.67,0.33,0.33,100,67,33,67,0
Dante Visentini,3,10,4,7.33,0.0,0.0,1.33,0,0,0,0,0
Darcy Byrne-Jones,4,14,11,12.0,2.67,0.33,1.0,0,0,0,100,100
Dylan Williams,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Esava Ratugolea,4,17,6,11.0,0.0,0.33,0.67,33,0,0,0,0
Francis Evans,3,10,2,5.33,0.67,0.0,0.33,0,0,0,67,0
Ivan Soldo,4,16,9,11.67,0.67,0.67,1.67,33,0,0,67,0
Jackson Mead,4,17,12,14.33,0.33,0.0,0.33,33,0,0,33,0
Jase Burgoyne,3,13,6,9.67,0.0,0.33,0.33,0,0,0,0,0
Jason Horne-Francis,2,31,20,25.5,1.0,0.0,1.5,100,100,50,50,50
Jed McEntee,3,9,1,6.0,0.67,0.0,0.0,0,0,0,67,0
Jeremy Finlayson,4,19,12,15.0,2.67,1.0,0.33,33,0,0,100,100
Josh Sinn,3,7,4,5.33,0.0,0.33,0.0,0,0,0,0,0
Kane Farrell,4,27,11,18.0,0.0,0.33,0.0,67,33,33,0,0
Lachie Jones,4,14,6,9.67,0.0,0.0,0.67,0,0,0,0,0
Miles Bergman,4,16,14,14.67,0.33,0.0,0.67,33,0,0,33,0
Mitch Georgiades,1,15,15,15.0,2.0,2.0,0.0,100,0,0,100,100
Ollie Wines,3,26,23,24.67,0.0,1.0,1.0,100,100,67,0,0
Ollie Lord,13,7,5,5.67,2.33,0.67,0.33,0,0,0,100,67
Quinton Narkle,3,13,7,10.67,1.33,0.33,0.33,0,0,0,100,33
Ryan Burton,4,23,19,20.33,0.0,0.0,0.67,100,33,0,0,0
Sam Powell-Pepper,25,19,9,14.67,1.33,2.0,1.67,67,0,0,67,67
Todd Marshall,4,15,9,11.33,2.0,0.67,1.33,33,0,0,100,33
Tom Clurey,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Travis Boak,4,24,7,15.33,0.0,0.0,0.67,67,33,0,0,0
Trent McKenzie,19,8,3,5.33,0.0,0.0,0.0,0,0,0,0,0
Willem Drew,4,27,18,23.33,0.33,0.0,1.0,100,67,67,33,0
Willie Rioli,4,12,7,10.0,1.67,1.0,1.0,0,0,0,67,67
Zak Butters,4,34,26,28.67,0.33,0.33,1.67,100,100,100,33,0
