Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Pearce,13,20,7,12.62,0.08,0.0,1.38,31,8,0,8,0
Andrew Brayshaw,13,38,18,27.08,0.23,0.62,1.15,100,92,77,23,0
Bailey Banfield,13,22,12,14.85,1.31,0.62,0.85,38,8,0,77,31
Brandon Walker,12,19,9,13.25,0.08,0.0,0.92,33,0,0,8,0
Brennan Cox,1,4,4,4.0,1.0,0.0,0.0,0,0,0,100,0
Caleb Serong,13,46,25,31.54,0.08,0.31,1.46,100,100,100,8,0
Cooper Simpson,2,6,5,5.5,0.0,0.0,0.0,0,0,0,0,0
Corey Wagner,2,9,8,8.5,0.0,0.0,0.0,0,0,0,0,0
Ethan Hughes,6,18,10,13.0,0.0,0.0,0.67,17,0,0,0,0
Ethan Stanley,2,5,3,4.0,0.0,0.5,0.5,0,0,0,0,0
Hayden Young,13,32,21,25.23,0.38,0.23,0.85,100,100,54,31,8
Heath Chapman,6,24,11,17.17,0.0,0.0,0.33,67,33,0,0,0
Jaeger O'Meara,12,26,4,14.0,0.25,0.58,0.42,50,17,8,17,8
James Aish,13,29,8,20.08,0.0,0.23,0.54,85,46,31,0,0
Jeremy Sharp,13,29,4,18.31,0.62,0.69,0.69,77,38,23,54,8
Jordan Clark,13,36,16,26.38,0.08,0.15,1.15,100,92,62,8,0
Josh Corbett,5,11,4,6.6,0.6,0.6,0.2,0,0,0,40,20
Joshua Draper,12,16,3,8.5,0.0,0.0,0.25,8,0,0,0,0
Josh Treacy,13,18,6,11.69,2.0,0.69,1.08,15,0,0,100,54
Jye Amiss,12,13,0,7.5,1.58,1.42,1.17,0,0,0,75,50
Karl Worner,2,16,12,14.0,0.0,0.0,0.0,50,0,0,0,0
Luke Jackson,13,25,11,18.46,1.0,0.62,0.85,85,46,8,46,46
Luke Ryan,13,39,15,25.38,0.0,0.08,0.85,100,77,54,0,0
Matthew Johnson,12,25,9,16.33,0.25,0.5,0.58,50,42,8,25,0
Matt Taberner,4,10,3,6.75,1.5,0.5,0.5,0,0,0,100,50
Michael Walters,13,21,2,9.46,0.85,0.85,0.54,23,8,0,62,15
Michael Frederick,10,15,3,9.7,1.0,0.7,0.1,20,0,0,70,30
Nat Fyfe,13,37,8,21.08,0.23,0.31,0.85,92,62,23,23,0
Nathan O'Driscoll,10,20,5,13.5,0.1,0.2,0.7,40,20,0,10,0
Neil Erasmus,3,9,2,5.33,0.0,0.0,0.0,0,0,0,0,0
Oscar McDonald,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Sam Sturt,3,11,6,7.67,2.0,0.0,0.67,0,0,0,100,67
Sam Switkowski,10,25,8,13.5,0.5,0.5,1.2,20,10,10,50,0
Sean Darcy,6,14,10,12.17,0.67,0.17,1.83,0,0,0,50,17
Tom Emmett,11,11,5,8.18,0.36,0.27,0.82,0,0,0,27,9
Will Brodie,5,26,16,20.6,0.2,0.2,0.6,100,60,20,20,0
