Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Pearce,13,15,9,12.0,0.2,0.0,2.4,20,0,0,20,0
Andrew Brayshaw,13,31,21,25.6,0.2,0.8,1.4,100,100,80,20,0
Bailey Banfield,13,15,12,13.6,1.4,0.4,0.6,20,0,0,60,40
Brandon Walker,12,19,13,16.2,0.2,0.0,1.0,80,0,0,20,0
Brennan Cox,1,4,4,4.0,1.0,0.0,0.0,0,0,0,100,0
Caleb Serong,13,34,25,28.8,0.2,0.2,1.4,100,100,100,20,0
Cooper Simpson,2,6,5,5.5,0.0,0.0,0.0,0,0,0,0,0
Corey Wagner,2,9,8,8.5,0.0,0.0,0.0,0,0,0,0,0
Ethan Hughes,6,18,10,13.2,0.0,0.0,0.8,20,0,0,0,0
Ethan Stanley,2,5,3,4.0,0.0,0.5,0.5,0,0,0,0,0
Hayden Young,13,27,22,24.8,0.4,0.6,1.0,100,100,60,40,0
Heath Chapman,6,24,11,17.8,0.0,0.0,0.4,80,40,0,0,0
Jaeger O'Meara,12,26,10,17.6,0.6,0.8,0.6,80,20,20,40,20
James Aish,13,24,8,17.2,0.0,0.2,0.4,80,20,0,0,0
Jeremy Sharp,13,28,4,20.0,0.8,1.2,0.6,80,80,40,60,20
Jordan Clark,13,36,16,28.4,0.2,0.0,1.6,100,80,80,20,0
Josh Corbett,5,11,4,6.6,0.6,0.6,0.2,0,0,0,40,20
Joshua Draper,12,16,4,8.4,0.0,0.0,0.4,20,0,0,0,0
Josh Treacy,13,18,6,11.6,1.6,1.2,1.0,20,0,0,100,40
Jye Amiss,12,11,4,7.8,1.4,1.8,1.0,0,0,0,60,40
Karl Worner,2,16,12,14.0,0.0,0.0,0.0,50,0,0,0,0
Luke Jackson,13,25,11,18.2,1.0,0.6,1.2,80,40,20,40,40
Luke Ryan,13,31,15,25.4,0.0,0.2,0.6,100,80,80,0,0
Matthew Johnson,12,25,9,19.0,0.4,0.6,0.6,80,80,20,40,0
Matt Taberner,4,10,3,6.75,1.5,0.5,0.5,0,0,0,100,50
Michael Walters,13,16,2,7.4,0.6,0.6,0.0,20,0,0,20,20
Michael Frederick,10,15,3,9.0,0.8,0.4,0.0,20,0,0,60,20
Nat Fyfe,13,23,16,19.6,0.2,0.2,0.8,100,60,0,20,0
Nathan O'Driscoll,10,20,7,14.2,0.0,0.0,0.6,60,20,0,0,0
Neil Erasmus,3,9,2,5.33,0.0,0.0,0.0,0,0,0,0,0
Oscar McDonald,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Sam Sturt,3,11,6,7.67,2.0,0.0,0.67,0,0,0,100,67
Sam Switkowski,10,25,11,16.0,0.4,0.2,1.0,40,20,20,40,0
Sean Darcy,6,14,10,12.0,0.8,0.2,1.6,0,0,0,60,20
Tom Emmett,11,11,6,8.4,0.0,0.4,0.6,0,0,0,0,0
Will Brodie,5,26,16,20.6,0.2,0.2,0.6,100,60,20,20,0
