Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Miller,13,6,4,5.0,0.67,0.0,0.67,0,0,0,67,0
Daniel Rioli,20,20,15,17.0,0.33,0.33,0.67,100,33,0,33,0
Dion Prestia,18,28,21,23.33,0.33,0.33,0.0,100,100,33,33,0
Dustin Martin,17,24,21,22.67,2.33,1.33,0.33,100,100,0,100,100
Dylan Grimes,19,9,6,7.33,0.0,0.0,0.0,0,0,0,0,0
Hugo Ralphsmith,13,8,3,4.67,0.0,0.0,0.0,0,0,0,0,0
Ivan Soldo,5,12,9,10.33,0.67,0.0,3.0,0,0,0,67,0
Jack Graham,17,21,11,16.33,0.33,0.33,0.67,67,33,0,33,0
Jack Riewoldt,19,12,8,9.33,1.67,1.67,0.33,0,0,0,100,33
Jack Ross,16,27,15,19.67,0.67,0.0,0.33,100,33,33,33,33
Jacob Bauer,2,4,2,3.0,0.5,0.0,0.0,0,0,0,50,0
Jacob Hopper,14,23,5,15.33,0.33,0.0,0.67,67,33,0,33,0
Jayden Short,13,25,4,17.33,1.0,0.0,0.33,67,67,33,67,33
Judson Clarke,13,13,4,8.33,0.67,0.67,0.0,0,0,0,67,0
Kamdyn McIntosh,20,15,10,13.33,1.0,0.33,0.0,67,0,0,67,33
Liam Baker,20,20,11,16.33,1.67,0.67,0.33,67,33,0,100,67
Marlion Pickett,19,15,7,11.33,0.33,0.0,0.67,33,0,0,33,0
Maurice Rioli,8,8,6,6.67,0.0,1.33,0.0,0,0,0,0,0
Nathan Broad,16,21,12,15.33,0.0,0.0,0.33,33,33,0,0,0
Nick Vlastuin,18,20,17,19.0,0.0,0.0,0.67,100,67,0,0,0
Noah Balta,20,19,13,15.67,0.33,0.0,0.33,67,0,0,33,0
Noah Cumberland,9,13,2,7.33,0.67,1.0,1.33,0,0,0,67,0
Rhyan Mansell,15,13,2,8.33,0.0,0.33,0.67,0,0,0,0,0
Sam Banks,5,18,13,15.33,0.0,0.0,0.33,67,0,0,0,0
Samson Ryan,14,6,4,5.0,0.0,0.33,1.0,0,0,0,0,0
Shai Bolton,20,25,12,18.67,1.0,1.67,1.0,67,33,33,100,0
Tom J. Lynch,4,11,6,8.0,2.0,1.0,0.67,0,0,0,100,67
Thomson Dow,1,6,6,6.0,0.0,1.0,1.0,0,0,0,0,0
Tim Taranto,20,25,23,24.0,1.33,0.0,1.0,100,100,33,67,33
Toby Nankervis,12,19,12,15.33,0.33,0.33,2.33,67,0,0,33,0
Trent Cotchin,18,21,9,16.0,0.0,1.0,0.33,67,33,0,0,0
Tylar Young,16,19,6,10.67,0.0,0.0,0.33,33,0,0,0,0
Tyler Sonsie,3,15,4,11.33,0.0,0.0,0.33,67,0,0,0,0
