Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Miller,13,15,2,7.31,0.46,0.23,0.54,8,0,0,38,8
Daniel Rioli,20,31,15,21.95,0.15,0.2,0.85,100,75,30,15,0
Dion Prestia,18,29,11,22.0,0.39,0.17,0.44,94,89,22,28,6
Dustin Martin,17,35,13,22.47,1.24,1.12,0.53,88,65,29,71,35
Dylan Grimes,19,14,6,8.79,0.0,0.0,1.05,0,0,0,0,0
Hugo Ralphsmith,13,19,1,11.0,0.08,0.15,0.0,38,0,0,8,0
Ivan Soldo,5,12,9,10.6,0.8,0.4,2.4,0,0,0,80,0
Jack Graham,17,21,9,15.24,0.47,0.29,0.53,53,24,0,41,6
Jack Riewoldt,19,15,4,9.05,1.58,1.26,0.58,5,0,0,74,42
Jack Ross,16,27,4,18.06,0.5,0.19,0.5,88,38,12,38,12
Jacob Bauer,2,4,2,3.0,0.5,0.0,0.0,0,0,0,50,0
Jacob Hopper,14,32,5,21.29,0.5,0.29,1.21,86,71,21,43,7
Jayden Short,13,32,4,21.85,0.54,0.23,0.69,92,77,31,31,15
Judson Clarke,13,20,2,8.85,0.85,0.23,0.38,15,8,0,77,8
Kamdyn McIntosh,20,19,8,14.05,0.3,0.3,0.35,55,0,0,25,5
Liam Baker,20,35,11,19.9,0.5,0.65,0.65,85,55,20,40,10
Marlion Pickett,19,23,6,13.53,0.42,0.21,0.79,47,11,0,32,11
Maurice Rioli,8,11,3,6.75,0.25,0.62,0.5,0,0,0,12,12
Nathan Broad,16,24,8,16.12,0.06,0.0,0.62,62,25,0,6,0
Nick Vlastuin,18,26,11,19.11,0.11,0.06,0.83,94,61,6,11,0
Noah Balta,20,24,8,15.25,0.05,0.0,0.75,60,10,0,5,0
Noah Cumberland,9,21,2,8.0,0.89,0.89,1.33,11,11,0,56,22
Rhyan Mansell,15,13,2,8.27,0.67,0.33,0.87,0,0,0,53,13
Sam Banks,5,18,10,13.8,0.0,0.0,0.4,40,0,0,0,0
Samson Ryan,14,11,2,7.07,0.86,0.36,0.5,0,0,0,64,14
Shai Bolton,20,33,12,21.85,1.2,1.2,0.85,95,60,25,80,25
Tom J. Lynch,4,11,6,8.5,2.25,1.5,0.5,0,0,0,100,75
Thomson Dow,1,6,6,6.0,0.0,1.0,1.0,0,0,0,0,0
Tim Taranto,20,38,21,29.85,0.9,0.6,0.65,100,100,85,55,20
Toby Nankervis,12,22,11,16.25,0.17,0.08,1.33,67,17,0,17,0
Trent Cotchin,18,29,7,16.28,0.39,0.39,0.44,56,22,11,22,11
Tylar Young,16,19,1,9.0,0.0,0.0,0.44,6,0,0,0,0
Tyler Sonsie,3,15,4,11.33,0.0,0.0,0.33,67,0,0,0,0
