Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey,8,9,3,6.67,0.33,0.33,0.0,0,0,0,33,0
Andrew McGrath,11,29,18,24.33,0.0,0.0,0.0,100,67,67,0,0
Anthony McDonald Tipungwuti,6,9,6,7.67,0.33,1.0,0.0,0,0,0,33,0
Archie Perkins,11,17,11,14.33,0.67,0.67,1.0,67,0,0,67,0
Ben Hobbs,6,23,17,20.67,0.67,0.0,0.67,100,67,0,33,33
Brandon Zerk Thatcher,10,17,12,15.0,0.0,0.0,0.33,67,0,0,0,0
Darcy Parish,8,38,27,34.0,0.0,0.0,1.67,100,100,100,0,0
Dylan Shiel,9,22,18,19.67,0.67,0.0,1.0,100,33,0,33,33
Dyson Heppell,10,24,21,22.33,0.0,0.0,0.33,100,100,0,0,0
Jake Kelly,8,14,11,12.0,0.0,0.0,0.33,0,0,0,0,0
Jake Stringer,9,18,11,14.0,1.0,0.0,0.67,33,0,0,100,0
Jayden Laverde,7,20,8,14.33,0.0,0.0,1.0,67,33,0,0,0
Jordan Ridley,10,32,4,21.33,0.0,0.0,0.0,67,67,67,0,0
Jye Caldwell,11,31,17,22.67,0.0,0.33,0.33,100,67,33,0,0
Jye Menzie,10,9,6,7.67,1.67,0.33,1.0,0,0,0,100,67
Kaine Baldwin,2,14,13,13.5,0.0,0.0,0.5,0,0,0,0,0
Kyle Langford,11,16,9,13.33,2.0,1.67,1.0,67,0,0,100,67
Mason Redman,11,31,27,29.33,0.33,0.33,1.33,100,100,100,33,0
Matt Guelfi,2,12,6,9.0,1.5,0.5,1.0,0,0,0,100,50
Nic Martin,11,31,19,25.33,0.0,0.0,0.33,100,67,67,0,0
Nick Bryan,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Nick Hind,7,22,18,20.0,0.0,0.0,0.33,100,67,0,0,0
Sam Draper,11,13,9,11.67,0.33,1.0,0.67,0,0,0,33,0
Sam Durham,10,21,10,14.33,0.67,0.0,0.0,33,33,0,33,33
Sam Weideman,9,11,5,8.67,0.67,2.33,0.67,0,0,0,33,33
Will Setterfield,9,23,16,19.33,0.0,0.33,0.33,100,33,0,0,0
Will Snelling,5,19,5,12.67,1.0,0.0,0.33,33,0,0,67,33
Zach Merrett,10,39,23,31.33,0.0,0.33,1.67,100,100,67,0,0
