Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,12,7,2,4.5,0.5,0.33,0.17,0,0,0,50,0
Adam Kennedy,5,12,3,7.2,0.0,0.0,0.8,0,0,0,0,0
Brent Daniels,15,24,7,16.2,1.33,0.67,1.07,67,27,0,73,40
Callan Ward,19,32,5,19.37,0.53,0.63,1.11,79,42,21,42,11
Cameron Fleeton,2,11,6,8.5,0.0,0.0,0.5,0,0,0,0,0
Connor Idun,20,28,9,16.8,0.0,0.0,0.45,75,20,5,0,0
Conor Stone,3,5,2,3.67,0.0,0.0,0.33,0,0,0,0,0
Cooper Hamilton,4,19,10,14.25,0.25,0.25,1.0,50,0,0,25,0
Daniel Lloyd,17,21,10,13.0,0.47,0.65,0.35,24,6,0,47,0
Finn Callaghan,18,27,13,21.22,0.11,0.17,0.22,94,61,22,11,0
Harry Himmelberg,19,28,5,16.63,0.58,0.37,0.58,68,37,11,42,11
Harry Perryman,16,24,1,18.19,0.19,0.12,0.62,94,31,0,6,6
Harry Rowston,7,14,2,7.0,0.14,0.29,0.29,0,0,0,14,0
Isaac Cumming,14,25,13,18.21,0.14,0.0,0.43,71,36,7,14,0
Jack Buckley,20,21,8,13.4,0.0,0.0,0.65,35,10,0,0,0
Jacob Wehr,3,12,3,8.0,0.0,0.0,0.67,0,0,0,0,0
Jake Riccardi,15,15,5,9.6,1.47,0.93,0.27,7,0,0,60,47
James Peatling,10,20,7,10.8,0.0,0.6,0.8,20,10,0,0,0
Jesse Hogan,17,19,7,13.06,1.82,1.29,0.88,41,0,0,82,71
Josh Fahey,5,13,1,5.4,0.4,0.2,0.0,0,0,0,40,0
Josh Kelly,16,41,6,26.69,0.81,0.31,1.0,94,94,75,56,19
Kieren Briggs,11,24,8,15.36,0.36,0.36,1.09,64,18,0,27,9
Lachie Whitfield,18,36,17,26.0,0.06,0.06,0.44,100,89,50,6,0
Lachie Ash,20,33,18,24.2,0.05,0.05,0.4,100,85,45,5,0
Lachlan Keeffe,8,12,2,6.38,0.0,0.12,0.12,0,0,0,0,0
Matt Flynn,9,17,7,11.78,0.11,0.22,1.44,33,0,0,11,0
Nick Haynes,17,29,2,17.47,0.12,0.12,0.29,76,41,18,12,0
Ryan Angwin,14,20,1,9.43,0.07,0.07,0.29,7,7,0,7,0
Sam Taylor,13,21,7,13.92,0.0,0.0,1.31,46,15,0,0,0
Stephen Coniglio,20,38,23,28.65,0.45,0.6,0.9,100,100,90,30,10
Toby Bedford,14,19,9,12.5,0.57,0.64,0.79,21,0,0,50,7
Toby Greene,18,24,5,17.83,2.89,1.5,1.44,78,33,0,94,89
Tom Green,16,38,17,31.56,0.31,0.06,0.69,100,94,94,19,6
