Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aliir Aliir,19,16,7,11.84,0.0,0.0,0.79,21,0,0,0,0
Brynn Teakle,4,14,7,10.25,0.25,0.5,1.25,0,0,0,25,0
Charlie Dixon,13,18,7,12.77,1.69,0.92,0.77,31,0,0,77,54
Connor Rozee,20,31,19,25.65,0.95,0.6,1.15,100,90,70,65,25
Dan Houston,20,41,9,23.2,0.35,0.15,0.75,95,75,40,30,5
Dante Visentini,3,10,4,7.33,0.0,0.0,1.33,0,0,0,0,0
Darcy Byrne Jones,18,27,5,13.28,0.67,0.78,0.56,39,6,6,50,17
Dylan Williams,17,24,3,15.53,0.0,0.06,0.41,71,18,0,0,0
Francis Evans,8,14,2,8.0,0.88,0.5,0.25,0,0,0,38,25
Jackson Mead,7,10,4,7.43,0.29,0.14,0.43,0,0,0,29,0
Jase Burgoyne,5,15,2,8.8,0.0,0.0,0.2,20,0,0,0,0
Jason Horne Francis,19,25,10,17.58,0.58,0.42,1.68,74,32,11,53,5
Jed McEntee,17,13,4,8.88,0.71,0.12,0.47,0,0,0,59,12
Jeremy Finlayson,17,20,8,13.41,2.0,1.76,0.71,41,6,0,82,53
Josh Sinn,3,7,4,5.33,0.0,0.33,0.0,0,0,0,0,0
Kane Farrell,17,25,9,16.41,0.12,0.18,0.47,71,24,6,12,0
Lachie Jones,10,19,1,10.8,0.4,0.1,0.4,20,0,0,20,10
Miles Bergman,19,23,6,13.47,0.0,0.37,0.79,37,16,0,0,0
Mitch Georgiades,2,14,13,13.5,1.0,2.5,1.0,0,0,0,100,0
Ollie Wines,20,29,13,21.95,0.25,0.25,1.25,90,75,35,25,0
Ollie Lord,8,10,5,8.5,0.75,1.0,0.88,0,0,0,62,12
Orazio Fantasia,3,9,5,7.67,0.67,1.67,0.67,0,0,0,67,0
Riley Bonner,11,20,2,12.91,0.18,0.64,0.09,45,9,0,9,9
Ryan Burton,17,25,7,14.94,0.47,0.29,0.94,47,24,6,41,6
Sam Hayes,1,10,10,10.0,0.0,0.0,1.0,0,0,0,0,0
Sam Powell Pepper,20,21,7,13.9,1.2,1.15,0.75,35,10,0,75,35
Scott Lycett,12,18,2,11.0,0.0,0.0,2.0,8,0,0,0,0
Tom Jonas,10,12,2,7.3,0.1,0.0,0.6,0,0,0,10,0
Todd Marshall,17,16,0,9.41,1.71,0.82,0.71,12,0,0,76,53
Tom Clurey,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Travis Boak,17,30,7,16.47,0.41,0.24,0.65,59,29,12,41,0
Trent McKenzie,17,16,2,9.53,0.0,0.0,0.29,6,0,0,0,0
Willem Drew,20,27,10,16.85,0.2,0.4,0.85,65,25,10,20,0
Willie Rioli,14,16,6,10.64,1.5,0.93,0.64,14,0,0,64,50
Xavier Duursma,11,22,5,15.09,0.45,0.0,1.09,45,27,0,45,0
Zak Butters,20,41,15,26.9,0.6,0.35,1.4,100,85,70,55,5
