Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,12,6,3,5.0,0.33,0.33,0.33,0,0,0,33,0
Adam Kennedy,5,6,3,5.0,0.0,0.0,0.33,0,0,0,0,0
Brent Daniels,15,20,17,18.33,1.0,1.67,1.0,100,33,0,67,33
Callan Ward,19,26,22,23.67,0.33,0.33,2.0,100,100,33,33,0
Cameron Fleeton,2,11,6,8.5,0.0,0.0,0.5,0,0,0,0,0
Connor Idun,20,21,9,15.67,0.0,0.0,0.33,67,33,0,0,0
Conor Stone,3,5,2,3.67,0.0,0.0,0.33,0,0,0,0,0
Cooper Hamilton,4,16,10,12.67,0.0,0.33,0.33,33,0,0,0,0
Daniel Lloyd,17,12,10,11.0,0.67,0.33,0.0,0,0,0,67,0
Finn Callaghan,18,22,18,19.67,0.0,0.0,0.33,100,33,0,0,0
Harry Himmelberg,19,26,21,23.0,0.0,0.0,0.0,100,100,33,0,0
Harry Perryman,16,20,19,19.33,0.0,0.0,0.67,100,33,0,0,0
Harry Rowston,7,7,2,5.0,0.33,0.0,0.0,0,0,0,33,0
Isaac Cumming,14,19,13,15.33,0.33,0.0,0.33,33,0,0,33,0
Jack Buckley,20,15,11,13.33,0.0,0.0,0.67,33,0,0,0,0
Jacob Wehr,3,12,3,8.0,0.0,0.0,0.67,0,0,0,0,0
Jake Riccardi,15,9,5,6.67,2.0,0.33,0.33,0,0,0,100,67
James Peatling,10,20,9,13.33,0.0,0.67,0.67,33,33,0,0,0
Jesse Hogan,17,15,12,13.67,2.33,1.33,1.0,33,0,0,100,67
Josh Fahey,5,13,2,7.33,0.33,0.33,0.0,0,0,0,33,0
Josh Kelly,16,28,23,25.33,0.67,0.67,0.33,100,100,67,67,0
Kieren Briggs,11,24,11,18.33,0.0,0.0,1.0,67,67,0,0,0
Lachie Whitfield,18,36,19,26.67,0.0,0.0,1.0,100,67,67,0,0
Lachie Ash,20,30,25,27.67,0.0,0.33,0.33,100,100,100,0,0
Lachlan Keeffe,8,8,2,5.67,0.0,0.0,0.0,0,0,0,0,0
Matt Flynn,9,16,8,13.33,0.0,0.33,1.67,67,0,0,0,0
Nick Haynes,17,21,7,15.0,0.33,0.67,0.33,67,33,0,33,0
Ryan Angwin,14,12,1,8.0,0.33,0.33,0.33,0,0,0,33,0
Sam Taylor,13,18,9,14.0,0.0,0.0,1.33,67,0,0,0,0
Stephen Coniglio,20,34,25,29.33,0.33,0.33,2.0,100,100,100,33,0
Toby Bedford,14,15,14,14.33,0.67,1.0,1.0,33,0,0,67,0
Toby Greene,18,19,14,15.67,3.67,2.33,2.0,33,0,0,100,100
Tom Green,16,38,17,31.0,0.33,0.0,0.0,100,67,67,33,0
