Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aidan Corr,4,16,6,10.25,0.0,0.0,0.5,25,0,0,0,0
Bailey Scott,4,23,15,20.5,0.25,0.0,0.25,100,75,0,25,0
Blake Drury,4,13,3,7.25,0.0,0.5,0.5,0,0,0,0,0
Callum Coleman-Jones,3,9,3,6.0,0.0,0.0,1.0,0,0,0,0,0
Cameron Zurhaar,4,19,11,15.0,1.0,0.75,2.0,50,0,0,75,25
Charlie Comben,1,25,25,25.0,0.0,0.0,2.0,100,100,100,0,0
Charlie Lazzaro,3,16,13,14.0,0.33,0.0,0.33,33,0,0,33,0
Colby McKercher,4,22,13,19.0,0.0,0.0,0.25,75,50,0,0,0
Cooper Harvey,3,13,5,9.33,0.33,0.0,0.33,0,0,0,33,0
Curtis Taylor,16,18,8,13.81,0.56,0.44,0.75,44,0,0,50,6
Darcy Tucker,4,19,8,13.25,0.0,0.0,0.5,50,0,0,0,0
Dylan Stephens,4,15,5,10.5,0.0,0.0,1.5,25,0,0,0,0
Eddie Ford,4,12,3,7.75,1.0,0.25,0.25,0,0,0,75,25
George Wardlaw,4,23,11,17.0,0.5,0.0,1.0,75,25,0,50,0
Griffin Logue,15,17,1,12.47,0.07,0.07,0.4,33,0,0,7,0
Harry Sheezel,4,35,32,33.5,0.0,0.0,1.0,100,100,100,0,0
Hugh Greenwood,1,12,12,12.0,1.0,1.0,0.0,0,0,0,100,0
Jackson Archer,5,11,4,8.4,0.0,0.0,1.2,0,0,0,0,0
Jaidyn Stephenson,4,11,9,10.0,0.75,0.0,0.0,0,0,0,50,25
Josh Goater,1,10,10,10.0,0.0,0.0,1.0,0,0,0,0,0
Jy Simpkin,3,16,14,14.67,0.33,1.0,0.67,33,0,0,33,0
Kallan Dawson,4,15,8,12.0,0.0,0.0,0.5,25,0,0,0,0
Liam Shiels,2,12,4,8.0,0.5,0.0,0.0,0,0,0,50,0
Luke Davies-Uniacke,4,30,25,27.75,0.0,0.0,0.75,100,100,100,0,0
Luke McDonald,3,14,9,12.33,0.0,0.0,1.33,0,0,0,0,0
Miller Bergman,12,18,4,11.5,0.0,0.0,0.58,17,0,0,0,0
Nick Larkey,4,10,6,7.75,2.0,0.75,1.5,0,0,0,100,50
Paul Curtis,4,13,5,9.75,2.0,1.0,0.75,0,0,0,100,75
Tarryn Thomas,12,25,10,19.58,0.92,0.33,0.92,75,58,8,42,33
Toby Pink,3,10,5,8.33,0.0,0.0,0.67,0,0,0,0,0
Tom Powell,4,29,14,24.25,0.75,0.0,0.5,75,75,75,50,25
Tristan Xerri,4,19,9,14.75,0.5,0.0,2.5,50,0,0,50,0
Will Phillips,16,29,8,18.81,0.19,0.12,0.81,94,31,19,19,0
Zac Fisher,4,25,20,22.0,0.0,0.25,0.5,100,100,25,0,0
Zane Duursma,4,15,7,11.0,0.75,1.25,1.0,25,0,0,50,25
