Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,11,20,3,14.33,2.0,1.33,1.0,67,67,0,100,33
Adam Treloar,11,41,30,35.33,0.33,0.33,2.33,100,100,100,33,0
Alex Keath,3,15,7,10.67,0.0,0.0,0.67,33,0,0,0,0
Anthony Scott,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
Arthur Jones,13,4,0,2.33,0.0,0.33,0.33,0,0,0,0,0
Bailey Dale,11,30,21,24.33,0.0,0.67,0.33,100,100,33,0,0
Bailey Smith,19,21,18,19.33,0.0,0.33,0.67,100,33,0,0,0
Bailey Williams,11,29,22,24.33,0.0,0.33,0.33,100,100,33,0,0
Buku Khamis,8,11,10,10.67,0.0,0.0,1.0,0,0,0,0,0
Caleb Daniel,7,20,2,11.33,0.0,0.67,0.67,33,33,0,0,0
Caleb Poulter,2,8,4,6.0,0.0,1.0,0.5,0,0,0,0,0
Charlie Clarke,1,6,6,6.0,0.0,1.0,0.0,0,0,0,0,0
Cody Weightman,7,10,1,6.67,1.0,0.33,0.33,0,0,0,33,33
Ed Richards,10,34,18,26.33,0.0,0.67,0.33,100,67,67,0,0
Harvey Gallagher,11,19,13,16.0,0.33,1.33,0.33,67,0,0,33,0
Jack Macrae,9,24,19,22.0,0.0,0.33,0.67,100,67,0,0,0
Jamarra Ugle-Hagan,9,13,8,10.0,1.67,2.0,1.0,0,0,0,100,33
James Harmes,7,27,18,22.33,2.33,0.67,0.67,100,67,33,100,67
James O'Donnell,6,21,6,12.0,0.0,0.0,0.0,33,33,0,0,0
Jason Johannisen,9,19,16,18.0,0.0,0.33,0.33,100,0,0,0,0
Joel Freijah,3,17,12,14.33,0.0,0.0,1.0,33,0,0,0,0
Lachlan Bramble,11,19,13,16.0,0.0,0.33,0.33,67,0,0,0,0
Lachlan McNeil,1,14,14,14.0,0.0,0.0,0.0,0,0,0,0,0
Laitham Vandermeer,11,11,2,7.0,0.67,0.33,0.33,0,0,0,67,0
Liam Jones,11,17,11,13.67,0.0,0.33,0.67,33,0,0,0,0
Luke Cleary,2,12,10,11.0,0.0,0.0,0.0,0,0,0,0,0
Marcus Bontempelli,11,32,18,25.33,0.67,0.67,1.0,100,67,67,33,33
Nick Coffield,2,10,1,5.5,0.0,0.0,0.5,0,0,0,0,0
Oskar Baker,5,16,8,13.33,0.0,0.33,0.0,67,0,0,0,0
Rhylee West,10,13,10,12.0,1.0,2.67,0.67,0,0,0,100,0
Riley Garcia,6,19,12,16.33,1.33,1.0,0.67,67,0,0,67,67
Rory Lobb,3,14,7,9.67,0.33,0.33,1.33,0,0,0,33,0
Ryan Gardner,10,11,6,8.0,0.0,0.0,0.0,0,0,0,0,0
Ryley Sanders,7,20,5,11.0,0.0,0.0,0.33,33,33,0,0,0
Sam Darcy,10,14,7,11.0,2.33,0.0,0.67,0,0,0,100,67
Taylor Duryea,9,18,11,13.67,0.0,0.67,0.33,33,0,0,0,0
Tom Liberatore,6,35,20,26.67,0.33,0.0,2.33,100,100,67,33,0
Tim English,11,18,13,15.0,0.33,0.33,1.67,33,0,0,33,0
