Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aidan Corr,19,27,6,15.11,0.05,0.0,0.63,53,21,5,5,0
Bailey Scott,23,34,11,22.13,0.22,0.22,0.3,87,61,30,22,0
Blake Drury,4,13,3,7.25,0.0,0.5,0.5,0,0,0,0,0
Callum Coleman-Jones,9,16,3,9.11,0.44,0.33,0.56,11,0,0,22,22
Cameron Zurhaar,16,26,9,16.12,1.25,1.19,1.25,56,25,12,62,38
Charlie Comben,7,13,1,7.86,0.57,1.14,1.0,0,0,0,43,14
Charlie Lazzaro,6,26,1,8.83,0.0,0.0,0.17,33,17,17,0,0
Cooper Harvey,3,13,5,9.33,0.33,0.0,0.33,0,0,0,33,0
Curtis Taylor,16,18,8,13.81,0.56,0.44,0.75,44,0,0,50,6
Darcy Tucker,18,24,3,16.22,0.33,0.11,0.56,78,22,0,33,0
Dylan Stephens,13,27,3,13.54,0.23,0.23,1.0,46,8,8,23,0
Eddie Ford,14,21,9,13.93,0.86,0.29,0.5,36,7,0,57,14
George Wardlaw,8,22,5,14.62,0.12,0.12,1.62,50,25,0,12,0
Griffin Logue,15,17,1,12.47,0.07,0.07,0.4,33,0,0,7,0
Harry Sheezel,23,37,11,27.04,0.13,0.26,0.43,96,87,70,9,4
Hugh Greenwood,14,25,7,14.36,0.21,0.29,0.57,43,21,7,14,7
Jackson Archer,5,11,4,8.4,0.0,0.0,1.2,0,0,0,0,0
Jaidyn Stephenson,21,14,5,10.76,1.24,0.48,0.33,0,0,0,62,43
Josh Goater,10,22,5,14.0,0.0,0.1,0.7,60,20,0,0,0
Jy Simpkin,18,29,3,20.67,0.5,0.22,1.0,78,67,39,44,6
Kallan Dawson,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Liam Shiels,16,29,3,17.69,0.19,0.19,0.75,69,25,19,19,0
Luke Davies-Uniacke,14,33,20,27.36,0.57,0.43,1.29,100,100,79,50,7
Luke McDonald,22,25,3,17.41,0.05,0.0,0.73,77,36,9,5,0
Miller Bergman,12,18,4,11.5,0.0,0.0,0.58,17,0,0,0,0
Nick Larkey,23,21,4,9.39,3.09,1.04,1.26,4,4,0,96,78
Paul Curtis,21,17,2,9.48,0.81,0.67,0.33,14,0,0,52,19
Tarryn Thomas,12,25,10,19.58,0.92,0.33,0.92,75,58,8,42,33
Tom Powell,14,24,8,16.43,0.5,0.29,0.14,71,29,0,43,7
Tristan Xerri,9,19,5,11.44,0.33,0.0,1.44,11,0,0,22,11
Will Phillips,16,29,8,18.81,0.19,0.12,0.81,94,31,19,19,0
Zac Fisher,12,32,7,20.83,0.33,0.42,0.58,75,58,25,33,0
